ID_Ucznia_w_klasie,Pesel,Nazwa_klasy
7743,96112723010,2C
7744,95070544288,1A
7745,91013192095,3C
7746,91071488042,3C
7747,92020999785,4C
7748,91093035282,1B
7749,98021630559,3D
7750,96031060164,4A
7751,96020611841,3B
7752,91062545035,1A
7753,93052333183,4B
7754,95112861195,4C
7755,96120458115,3D
7756,93111820656,3B
7757,93122884696,1A
7758,98082362516,3C
7759,94022640379,2A
7760,91062442516,1A
7761,96031151930,2B
7762,90041323639,4B
7763,92121409228,4D
7764,92072968139,2D
7765,98102938770,4A
7766,91041495667,3C
7767,95082178152,2B
7768,91050403080,3B
7769,99060365646,4D
7770,92070618852,4D
7771,93070886845,1B
7772,98022066117,2A
7773,91102495030,4D
7774,95121206123,4A
7775,99042933872,3C
7776,96061229878,4B
7777,94110219658,3D
7778,93101191146,3A
7779,92092064158,3B
7780,96110605516,4B
7781,91091955979,3A
7782,98120698672,4D
7783,96071961568,3B
7784,92122086695,4C
7785,99052956216,1B
7786,93092805307,3D
7787,95100565373,1B
7788,91050592892,1C
7789,96111995155,2D
7790,95040397906,2B
7791,98072032201,3B
7792,93071769738,1B
7793,96122783286,2A
7794,98112386048,4D
7795,91123160128,4C
7796,90080487220,2D
7797,98101121072,1C
7798,90042799121,4D
7799,95042011484,2C
7800,93081071360,2A
7801,92010716646,1C
7802,98120454214,1A
7803,90060197848,2A
7804,92032163844,2A
7805,95031335966,2B
7806,93050695483,2B
7807,99072639245,2B
7808,92110209217,1B
7809,90100721741,3A
7810,96082830493,3B
7811,93061189281,1D
7812,92020571219,3B
7813,98030905008,2A
7814,98081824963,4D
7815,98031944930,1D
7816,90050632955,4B
7817,97111153350,2A
7818,91031669368,4B
7819,96102053033,4B
7820,98030234663,2A
7821,93040921440,2A
7822,97090507650,4B
7823,90100264741,4A
7824,95090268500,1A
7825,93100223633,1A
7826,95053082899,1A
7827,94081227805,3A
7828,95121985392,3B
7829,92062417014,3B
7830,90102248846,3B
7831,97093080123,1B
7832,90051698217,2D
7833,92071917714,4A
7834,94051170643,3C
7835,93060851215,4B
7836,93081860966,2C
7837,98081451312,3A
7838,97051083971,1D
7839,90031586763,2C
7840,91061698024,1A
7841,98122218708,3C
7842,98100808721,4C
7843,98013122109,2B
7844,91011350417,3D
7845,99081573895,3A
7846,92021676982,2D
7847,91050642191,4B
7848,91022424310,1B
7849,95102200322,4C
7850,92073005806,1A
7851,90072361365,1A
7852,97073070401,3D
7853,95010751965,3C
7854,99042965620,4D
7855,93071514383,1B
7856,90022168561,4D
7857,98121438860,1B
7858,90090397074,2C
7859,92050439174,1A
7860,96112555437,1C
7861,95080991319,4B
7862,97020731599,1B
7863,90041418386,4D
7864,91082261328,1B
7865,92121727469,1C
7866,92071420241,3B
7867,90042100628,2B
7868,93102379561,2D
7869,93082240486,3D
7870,96122992572,3B
7871,95011500346,4C
7872,98061293822,4A
7873,92052445096,2B
7874,92041465726,3D
7875,92120938239,3D
7876,94072151908,2D
7877,96121346310,1B
7878,91030659274,1B
7879,92072889511,3D
7880,92052833136,1A
7881,97102814745,4A
7882,90061119685,2C
7883,92102034436,4B
7884,95051741880,3D
7885,97040382230,2B
7886,91051807715,3C
7887,90082507504,3C
7888,95112108935,4A
7889,92011901658,1D
7890,94083093752,2D
7891,90060957637,1A
7892,92070672274,1D
7893,94071513716,2C
7894,92040421851,2B
7895,95041246315,3B
7896,99021616785,3A
7897,94070718792,2B
7898,96122081735,4B
7899,94080235791,2C
7900,92061020389,1C
7901,96032242279,3A
7902,94091885064,3A
7903,96123097023,1C
7904,98072927121,1A
7905,94060400805,3B
7906,98060165898,1A
7907,92032380131,2B
7908,90090939407,2B
7909,93092024818,3A
7910,96091908415,2B
7911,98011343621,3C
7912,99070992980,2D
7913,98020347306,3A
7914,94051049196,3B
7915,91021433092,4C
7916,95020752226,1A
7917,96110681929,3D
7918,91031120775,2B
7919,91121430566,1D
7920,92070733317,4D
7921,93110253466,1C
7922,97062506951,1B
7923,95031562485,4A
7924,97090390434,2C
7925,99060707969,4D
7926,91041109571,3D
7927,90071207411,1B
7928,91113002537,2B
7929,95122904020,2D
7930,95020359515,2D
7931,96052364641,1A
7932,95072421532,3D
7933,99051685924,2B
7934,91051858902,3C
7935,93021456606,1D
7936,91012378847,3D
7937,97021293838,1C
7938,99090263268,3C
7939,95052033360,2C
7940,92112497030,2D
7941,97101527598,1A
7942,95091391355,1B
7943,95100411520,3B
7944,95022869047,4A
7945,91082229133,1A
7946,95041666852,4D
7947,91011393436,2B
7948,91122532595,2B
7949,90120435664,4B
7950,97040658313,3D
7951,94090512374,4B
7952,98081067887,2A
7953,95072365708,4D
7954,98020121928,1C
7955,99080114334,2C
7956,97062560267,2D
7957,91040899752,3B
7958,91112994844,2D
7959,90122903628,4C
7960,96063007270,2D
7961,98040189216,1C
7962,96052332923,1A
7963,91022877422,2B
7964,97101142997,4C
7965,92070415459,4B
7966,96052117119,1D
7967,93083101708,1C
7968,92101824973,3A
7969,94081497701,4A
7970,99080304847,3B
7971,94051987090,4A
7972,98012125790,3C
7973,97120772281,4C
7974,92033196845,1D
7975,91081977518,3B
7976,90011295694,4B
7977,96110321999,3A
7978,93092296396,4A
7979,98081483283,4D
7980,90071286766,1D
7981,90051390300,4D
7982,91100120776,4A
7983,93042584229,3B
7984,93100379440,2A
7985,99112579643,4D
7986,93120347151,2C
7987,96111304674,4B
7988,93081613571,1B
7989,98010889731,4A
7990,92030770299,3D
7991,90052975201,4A
7992,97012223491,1D
7993,94042458415,1B
7994,90062029031,3A
7995,91112003058,1A
7996,97012281978,3B
7997,94122932761,2D
7998,98090161071,4A
7999,94090322144,2B
8000,98061049768,4A
8001,94031048124,3B
8002,91030643039,2B
8003,90110917152,4C
8004,92021047289,2A
8005,92090762782,2A
8006,99052112344,3A
8007,91091394350,1D
8008,96102744757,2B
8009,91112712998,3B
8010,90041835943,2D
8011,92061733537,4B
8012,93041812594,4B
8013,90032583264,3B
8014,90120453330,4B
8015,94122426750,4A
8016,90080516683,4D
8017,98030804611,3A
8018,90020532436,4A
8019,91102507681,2D
8020,91012866717,1A
8021,94081607296,3A
8022,98111438890,3C
8023,94072865584,3D
8024,99111388727,3D
8025,93061360761,2A
8026,90021355669,1B
8027,92061353269,1D
8028,91060956374,2D
8029,95101203937,3C
8030,98091562345,2D
8031,98121256372,4A
8032,97062144786,3C
8033,98042659487,2A
8034,96112305797,4A
8035,98062594762,2C
8036,90110907609,2A
8037,92121390182,1C
8038,97030409499,1A
8039,98052910914,4D
8040,90090943848,3B
8041,98060352841,4C
8042,96120992949,2B
8043,90110846771,1A
8044,97121198365,2D
8045,98100668534,2B
8046,96052806381,4B
8047,97070488762,4C
8048,91091641605,4C
8049,94082961489,3D
8050,93091226884,4B
8051,99063035056,4D
8052,98052781776,2C
8053,91103185332,1D
8054,99121174734,3A
8055,94053100718,2C
8056,94071116629,2B
8057,97102751228,1A
8058,97041855566,2B
8059,90100140010,4A
8060,91051666312,3A
8061,92061991704,3C
8062,90112028922,1B
8063,94041806844,4D
8064,91060279039,1C
8065,96011220096,2C
8066,97120485378,1B
8067,98092479484,1B
8068,98021234418,1A
8069,91050731361,4B
8070,90111576464,2B
8071,90062397307,1A
8072,95081218275,1C
8073,96013185199,4C
8074,96062817270,2D
8075,93012256532,3B
8076,99012563023,3B
8077,93092889442,1B
8078,91081173976,4B
8079,95052628975,1A
8080,98022788213,3D
8081,92083072867,2A
8082,95071015819,1D
8083,95100371293,3B
8084,90041555894,3A
8085,94030229469,2C
8086,97110358343,2A
8087,90100991180,2C
8088,93121477859,1D
8089,96033195040,2B
8090,92020446881,4C
8091,92061871954,3C
8092,96121534104,2D
8093,97070523889,3C
8094,95022513571,4A
8095,90013197017,3A
8096,90022588657,3B
8097,92010539412,2A
8098,92010675325,4A
8099,98012588652,4C
8100,90071158137,2B
8101,93101173371,2D
8102,99081843170,4A
8103,95041850574,1B
8104,96041227751,3A
8105,92102185316,3A
8106,99101026428,4D
8107,93022389402,2B
8108,99091644376,1A
8109,95061430930,3B
8110,96120577834,1A
8111,96051699753,1C
8112,98071472905,3B
8113,92012208754,4D
8114,95092946639,1D
8115,96012327921,3D
8116,94012476324,1A
8117,99042446316,3B
8118,90022826092,3B
8119,99012750298,1D
8120,93020427494,3B
8121,90120219606,3B
8122,99071579333,2A
8123,93091351953,3D
8124,94112673694,1A
8125,95101388308,2A
8126,92072840015,2A
8127,93110653877,4C
8128,97061421383,2C
8129,95050528659,1A
8130,96061087818,1C
8131,96053021507,3A
8132,98020996708,2A
8133,90073070297,1D
8134,99122398874,2A
8135,99020824330,1B
8136,98102395216,2A
8137,97091415318,3A
8138,91090148318,1C
8139,92090272919,3C
8140,95021251656,4D
8141,92042146187,2C
8142,96122061227,1B
8143,91022166887,4C
8144,96092217271,2A
8145,92090878757,3C
8146,91123081876,4A
8147,98121812583,4A
8148,94082824186,4B
8149,90072543754,3A
8150,93031285830,1A
8151,96042619856,2B
8152,98043098935,3A
8153,95050775242,4D
8154,97112292326,3D
8155,91061902954,1D
8156,99091534789,4D
8157,94041757003,2C
8158,96042638141,3B
8159,98052034904,4C
8160,93071052401,3C
8161,95053176187,1A
8162,99090266162,2B
8163,90060890208,4D
8164,90062168749,4A
8165,91102497315,1B
8166,95072041110,3A
8167,98031418060,2C
8168,90113083702,3A
8169,95021181214,4A
8170,90121408544,4D
8171,92011228041,3C
8172,90060245008,4D
8173,93020216137,1B
8174,90070434290,4A
8175,99072070505,3C
8176,91121127538,2C
8177,96100806442,1A
8178,94110609226,1D
8179,98040610143,4C
8180,96101169351,1C
8181,92050671226,4C
8182,90083137412,2A
8183,92110798515,3A
8184,91053046657,4A
8185,97020481043,1C
8186,96042192407,4B
8187,94121572292,1B
8188,99072765100,1B
8189,95041969979,1A
8190,96022612321,2C
8191,96082400540,1C
8192,97112073068,2D
8193,96021220097,4D
8194,91032851803,4C
8195,92110700725,2B
8196,90010110637,4D
8197,92050318842,3C
8198,95052606342,4A
8199,95010852956,1B
8200,92123122002,3C
8201,99111267112,4A
8202,90012622581,4D
8203,99062749626,2B
8204,99050246001,1D
8205,92073082586,4B
8206,98101557570,3D
8207,97111996344,1A
8208,90012895220,1B
8209,91091014683,4C
8210,96070777243,4D
8211,99052842472,4A
8212,91072394319,2C
8213,94031800236,3B
8214,95050208669,1C
8215,93090418604,1C
8216,90112073793,3B
8217,94051241987,4C
8218,90112037436,3C
8219,95081205248,2B
8220,96070925240,1C
8221,98060174548,2B
8222,99022163705,4A
8223,98102853354,1A
8224,97073157898,3C
8225,92032761134,3A
8226,93032711877,2A
8227,94111665977,4B
8228,91091884543,3C
8229,93032841231,2D
8230,91111393330,3D
8231,97070962253,1B
8232,93120186202,2C
8233,90090427223,2A
8234,95081200823,3C
8235,94112026492,1A
8236,92010947114,2C
8237,98090670085,2A
8238,93091413905,3A
8239,96031216701,3D
8240,99062763770,1B
8241,92101061464,2C
8242,99041548484,3B
8243,96040321074,2B
8244,98021316763,2A
8245,97121055806,4D
8246,91110562090,1A
8247,90081153195,2B
8248,99051271585,4A
8249,97070112573,1C
8250,96052942089,2C
8251,96060966815,4D
8252,93042627429,2B
8253,98072344580,2C
8254,92120263104,4A
8255,94060986770,1C
8256,94021446259,1D
8257,96041548353,2A
8258,94121698727,4A
8259,98122628464,2D
8260,92050239828,1B
8261,98120720564,1B
8262,93070666920,2C
8263,90082718489,1B
8264,92031493937,1B
8265,91121115496,2A
8266,98031470633,3C
8267,90072137931,1C
8268,98053032659,2D
8269,97040110523,2A
8270,94062261822,2B
8271,99030840685,4B
8272,99050951725,3B
8273,90021021436,1D
8274,92100252672,4C
8275,92101932957,1C
8276,98021756091,1D
8277,94070567419,1C
8278,96021089694,2B
8279,94071389085,4B
8280,97060385402,1D
8281,92012881999,1D
8282,98032716976,4C
8283,91120876860,1D
8284,99101439088,2B
8285,91091908656,1A
8286,90091707968,1B
8287,90050609663,3C
8288,97082821917,1A
8289,94071026236,3A
8290,93042640152,4A
8291,92080916692,2A
8292,90011100039,1D
8293,96070647391,2D
8294,99060603913,1D
8295,95072274604,3A
8296,96021411433,2A
8297,94120896775,4C
8298,98113049962,4A
8299,94122206569,1B
8300,93070646368,1C
8301,99101396529,4C
8302,98012701730,3A
8303,96100525361,2A
8304,93122528844,1D
8305,93072009716,4C
8306,91112200141,1D
8307,91101308962,1B
8308,97061224634,2C
8309,90020846755,2B
8310,97091348283,2C
8311,99020284169,3D
8312,95052030008,4A
8313,94020623286,2C
8314,93032727531,3B
8315,95113030587,2D
8316,95072433391,3B
8317,97051729473,1D
8318,92032917931,3B
8319,97111784307,1B
8320,90082491621,2D
8321,91012152834,4C
8322,96111411398,2D
8323,98062296749,4D
8324,97070291818,1B
8325,94122345710,4B
8326,90081575948,4C
8327,94112252491,2D
8328,98080263444,4A
8329,96051859922,3A
8330,97120947595,1A
8331,93082090906,3D
8332,99060172888,1D
8333,96031813229,1A
8334,90032537805,3B
8335,97121290906,1D
8336,93070617827,4C
8337,98120447030,3C
8338,92080319488,3B
8339,94012321013,4C
8340,99060743806,3B
8341,98022754623,2B
8342,97011651541,1A
8343,90120738736,3D
8344,98042456404,3A
8345,94061837839,2D
8346,91070403822,3C
8347,91031971029,3B
8348,94050215709,3C
8349,94022270295,4A
8350,93122106152,1B
8351,91041885594,1B
8352,92020828205,3A
8353,95082448321,3B
8354,92042151413,3B
8355,90091682427,2C
8356,94041766050,3B
8357,92012673147,4D
8358,97012835481,2C
8359,90080926318,1D
8360,97051481953,4D
8361,96101178797,4C
8362,91061589216,2D
8363,96042578177,4C
8364,93061138438,3D
8365,98031115288,3D
8366,94012545482,2B
8367,93042846237,1B
8368,90091073829,4C
8369,91100503764,4B
8370,96121306707,2A
8371,96102314170,2A
8372,98121709931,3B
8373,95092908110,4B
8374,93011916561,2C
8375,97080455662,3C
8376,99040459468,1D
8377,99021270246,2A
8378,95091820129,3C
8379,98070473747,3A
8380,96071828894,2B
8381,90091382273,3D
8382,90123068894,1A
8383,97051456713,3B
8384,91072563689,4D
8385,98062602609,3D
8386,95092010402,4A
8387,95101122416,2D
8388,96112971659,1D
8389,94052267889,4D
8390,98111448343,3A
8391,92060481875,2A
8392,90072373476,3B
8393,91111168943,4C
8394,95020489863,1B
8395,92040713660,1D
8396,91012988941,2B
8397,94022647482,3C
8398,99101565783,1C
8399,93081406799,3B
8400,94012426510,3C
8401,94041590806,3B
8402,91010530676,2C
8403,93102701362,2D
8404,98051548198,3B
8405,92071456864,4A
8406,94052666473,2B
8407,92082762918,2C
8408,93072336294,1C
8409,91032221550,1A
8410,99101767895,4D
8411,96021593368,2B
8412,98032191287,2C
8413,95081876105,2C
8414,99122495823,4A
8415,92110278279,2B
8416,91080691617,2D
8417,94092034818,3A
8418,94032065881,3B
8419,97012942655,3D
8420,94102604679,1B
8421,94091420452,2D
8422,92042544183,4B
8423,92082556397,1A
8424,99022886352,4A
8425,92042075614,3A
8426,99050950489,4B
8427,90092886981,1A
8428,97072805693,4D
8429,94052280185,4D
8430,96121802128,3B
8431,92041090029,1C
8432,97080306395,4C
8433,92102630069,1D
8434,90073116674,3B
8435,99092519152,2C
8436,92080138977,2A
8437,99010925245,2C
8438,99042415712,1D
8439,98070241445,3C
8440,97041776009,3C
8441,92021194103,3D
8442,99052436161,2B
8443,91082891091,1A
8444,92102957001,3D
8445,95090937080,2D
8446,99040368982,2B
8447,96112460261,3A
8448,95080803966,1B
8449,95011248611,2C
8450,97082819653,2C
8451,91070658710,2B
8452,96103030309,1D
8453,99012475205,2B
8454,91062780562,4D
8455,95032813320,2D
8456,96042283747,3A
8457,92121593837,1C
8458,92041410221,1C
8459,95061723887,4D
8460,94031752830,4A
8461,93070637717,4C
8462,97122933695,2A
8463,90062151435,2B
8464,93072264829,3C
8465,90060224438,4A
8466,97101899172,3C
8467,93050947467,4C
8468,99120238789,3D
8469,93061540592,2B
8470,92020906150,2B
8471,99090726509,4D
8472,95012082476,3D
8473,90030684929,3B
8474,93100236929,3A
8475,96021489661,3C
8476,97103051082,3C
8477,92080729625,1C
8478,92122433787,1D
8479,96101222502,4C
8480,99103010670,1D
8481,93060713232,1B
8482,98080533163,1B
8483,97092263507,3C
8484,93093011804,2C
8485,96112872158,2B
8486,98072017958,3A
8487,95062869898,3B
8488,97022258038,4B
8489,90111141158,4B
8490,94052548021,2C
8491,98080707964,4C
8492,95021571387,1A
8493,93012841260,4B
8494,98090833059,1C
8495,90022351404,4A
8496,95081445053,3C
8497,91032828016,3B
8498,96112140936,2C
8499,96120994569,3A
8500,90052824291,3C
8501,96032695480,3B
8502,91042137089,1A
8503,97020614148,3D
8504,94090298779,3B
8505,90051806182,3D
8506,99042305613,2B
8507,95031808040,3C
8508,92102384913,4B
8509,93011475938,1A
8510,90102524311,1C
8511,94092061883,1A
8512,93092106668,1B
8513,96010284594,4C
8514,90042293083,4C
8515,91061400001,4C
8516,93072601475,2A
8517,91112418771,3A
8518,92080893672,3A
8519,91051888017,1A
8520,96123151794,2C
8521,90010649302,3A
8522,94120207739,4A
8523,96042588347,4B
8524,93022027890,3A
8525,98052339092,4D
8526,93090912818,1D
8527,97031578198,1A
8528,96120532684,1D
8529,96012948517,1A
8530,99070841710,2C
8531,97060993290,4B
8532,95010545108,2C
8533,99092124916,3C
8534,96020942507,4A
8535,95091384751,2D
8536,94013089253,4B
8537,98010915405,3D
8538,97031504476,2B
8539,94030229148,3C
8540,94010408129,2D
8541,98083039413,3B
8542,95082007948,1B
8543,90032371982,2C
8544,96071342912,4C
8545,92062620328,4D
8546,92030810205,2C
8547,97112790855,2B
8548,96090972428,1C
8549,94101367632,4C
8550,92090878917,1B
8551,91021043509,4B
8552,91040438267,4D
8553,94061215280,1A
8554,92052578910,3D
8555,94111364333,3C
8556,90111099215,4C
8557,90011091207,2C
8558,94040214707,2D
8559,90022435416,3A
8560,95082564757,1A
8561,97110397382,3C
8562,97112267131,4D
8563,92022174755,2C
8564,96011679265,3D
8565,96042447224,2D
8566,92122858328,3A
8567,94102871145,1C
8568,95040149367,1B
8569,93080710293,4D
8570,99050730687,2B
8571,92041690939,1D
8572,97083011320,1C
8573,96111633369,2C
8574,90010875011,4A
8575,97020902755,1B
8576,91042399588,1C
8577,98121661033,1C
8578,97081178331,2B
8579,97062594970,1B
8580,98101061497,1D
8581,94080486241,4C
8582,96041327444,2C
8583,93092451218,2D
8584,94032342036,3D
8585,91030491731,4B
8586,93010326006,3A
8587,95110170091,1B
8588,98062768624,4C
8589,92100482538,3C
8590,99062134732,3C
8591,91090471892,1B
8592,93110894188,2B
8593,97041404166,3A
8594,92020493210,3C
8595,91083067237,3B
8596,98120662660,3B
8597,93071706416,4D
8598,97042490342,4C
8599,97110364045,2C
8600,96021426615,1A
8601,94120523893,2A
8602,92061226983,3D
8603,93082809935,1C
8604,99101174640,1A
8605,97121476177,4C
8606,90111545440,4D
8607,97080969602,4C
8608,98052007670,2C
8609,98040287037,3A
8610,97090886265,4D
8611,98071274392,3D
8612,92082636862,4A
8613,98031723229,4B
8614,93010128028,4D
8615,94081628361,4D
8616,96083098034,2D
8617,91042599674,2D
8618,97041962488,3D
8619,97012794351,4D
8620,96102492865,1B
8621,93010461550,3D
8622,96062038332,2B
8623,93011116312,1B
8624,98051492619,3D
8625,96120612012,4A
8626,93052833089,2A
8627,92082657524,3B
8628,96110299236,3A
8629,90052427555,1C
8630,99082464048,2B
8631,94031175073,2B
8632,97092995026,4B
8633,99032125713,3D
8634,95030887327,3B
8635,94081389093,3B
8636,94043069519,2C
8637,99082741392,3A
8638,99072814972,2C
8639,94111392699,1D
8640,94072590563,4A
8641,90120980461,2C
8642,91043004546,1D
8643,95030123036,2B
8644,99020112688,1A
8645,96041584344,1D
8646,95031050041,4C
8647,99020609977,2A
8648,98021252054,3B
8649,94081225995,4C
8650,97021268025,1C
8651,93071409210,2C
8652,90051105281,4B
8653,93042246785,4A
8654,94021936930,2C
8655,95092119217,2A
8656,97090653269,4B
8657,90081433411,1A
8658,94052379713,1B
8659,96082339602,4D
8660,97022796248,2D
8661,90072298357,4A
8662,90111042732,3A
8663,96061493648,4B
8664,96062949766,3B
8665,97052008292,2C
8666,95062427445,2C
8667,98110504291,2D
8668,97031767716,1B
8669,95102635775,4D
8670,95062825205,1B
8671,97010180514,2D
8672,94110268676,2A
8673,92020996751,1B
8674,96020254732,3C
8675,90050910217,4D
8676,97040982713,2A
8677,98073080982,1B
8678,99062959432,2A
8679,95011825522,2C
8680,93062555452,2A
8681,99111035025,3C
8682,95072283514,4B
8683,94122020831,4C
8684,98032668037,1D
8685,92110718375,2A
8686,91062901051,1B
8687,91011558556,1B
8688,93071788443,2C
8689,98063040866,2B
8690,93082197269,4B
8691,99120832556,1B
8692,92070105028,3C
8693,90031384507,1C
8694,95032860995,2C
8695,96032534408,3B
8696,92102454249,4C
8697,98102588135,2C
8698,98041552224,4B
8699,93092394087,1A
8700,96112955749,1C
8701,93070291315,3C
8702,95082962265,1A
8703,94120425140,4A
8704,99072958999,2C
8705,92061181224,1B
8706,99062233509,3C
8707,92051683237,2B
8708,91072853847,1B
8709,93100270659,3B
8710,97043033669,1C
8711,96020384615,4C
8712,97091425335,1A
8713,98012049205,3C
8714,92080401040,2C
8715,91051222158,1A
8716,98112354641,2A
8717,95042785365,1A
8718,90050399324,1C
8719,92100837505,4D
8720,90112226313,4D
8721,95051762016,4C
8722,93110980096,2B
