ID_Ucznia_w_klasie,Pesel,Nazwa_klasy
54258,97010407358,3D
54259,93032457300,3A
54260,91011916130,4D
54261,90122437152,3C
54262,90082376234,3D
54263,97010658419,4B
54264,99070336816,3C
54265,95070914027,3A
54266,91112842895,3C
54267,98041151416,4D
54268,97110305420,4B
54269,98072153434,4B
54270,92033064038,3C
54271,93032464348,3A
54272,91041497577,4D
54273,92040383939,4D
54274,93061814581,3B
54275,98050765639,3B
54276,92020499667,4B
54277,97031844165,3A
54278,93102428845,4C
54279,99092282605,3D
54280,98122912299,4A
54281,91120787287,4A
54282,94071775833,4B
54283,92032496144,3A
54284,95012368699,3D
54285,97051174396,4A
54286,90021988830,3C
54287,99101769507,3D
54288,91091340115,3D
54289,90060689781,4D
54290,97111681253,4B
54291,93010812257,4B
54292,94051069208,3D
54293,91061349531,4C
54294,94080221459,4B
54295,91091875213,4B
54296,97042132888,3C
54297,92090946128,4C
54298,94080876437,3B
54299,90011585241,3C
54300,91060279985,4B
54301,90021139472,3A
54302,95062776334,4B
54303,90061226064,4A
54304,93071594028,4C
54305,93102128080,3A
54306,96061669847,3A
54307,94080903737,4D
54308,95122370315,4A
54309,96091130113,3B
54310,95021952090,4D
54311,99071372059,3A
54312,94091096772,4B
54313,98110105805,3A
54314,95052649392,3C
54315,94022721586,3B
54316,99090998865,3A
54317,99013086903,3B
54318,95100186037,4B
54319,95010506206,3B
54320,99092953736,3D
54321,95012389214,3D
54322,98022077845,4A
54323,91090243792,4B
54324,95082988380,3C
54325,93070448090,3A
54326,94030707251,3C
54327,96022909302,4A
54328,91010211045,4C
54329,92062804443,3B
54330,96020693021,3A
54331,92090308232,4D
54332,99091536538,4B
54333,95050145265,4D
54334,97070767773,3A
54335,90022442416,4C
54336,90090548395,4D
54337,97031378675,4D
54338,91090426069,4A
54339,98061924807,4C
54340,90122028305,4A
54341,96013043976,4B
54342,90080359158,4D
54343,96121616794,3C
54344,94101744211,4D
54345,95043040771,4A
54346,97030619632,4A
54347,90092840211,3B
54348,97020900371,3A
54349,99100701724,4D
54350,97062175724,4A
54351,92012076100,4B
54352,97050307881,3D
54353,99123067605,3A
54354,97120396726,3A
54355,95111855470,3A
54356,97070599947,4D
54357,98022692305,4B
54358,98120504322,4C
54359,95120340929,3A
54360,94121617593,3A
54361,98050102483,4B
54362,96080731475,4C
54363,99040833044,3A
54364,94090950204,4B
54365,95050219113,4D
54366,93100426319,4D
54367,92071100336,4D
54368,90112885299,3A
54369,97072076941,3D
54370,95122201622,4A
54371,97033135346,4A
54372,95012331341,3D
54373,99041032947,3A
54374,95041191714,3C
54375,96020606409,4A
54376,96041123637,3A
54377,98031162365,3D
54378,94091898770,3A
54379,98113048701,4C
54380,93012987036,3A
54381,99060964364,3C
54382,95031156945,4B
54383,98070131759,4B
54384,95061987104,3A
54385,91031688592,4A
54386,99111532478,3A
54387,98080822986,3B
54388,91102808690,3D
54389,91092374711,4D
54390,92091561182,4D
54391,91022128368,3D
54392,97050106824,3D
54393,98011391204,4A
54394,94021617156,4A
54395,91081204355,4B
54396,92071032781,3A
54397,92071106363,4B
54398,90010402453,4A
54399,96031258934,3A
54400,96030211875,4D
54401,90080328691,3B
54402,94080375035,3C
54403,91090368356,3D
54404,97052618563,3D
54405,95040390695,3B
54406,91090264218,3D
54407,97070656888,4C
54408,92122802396,3B
54409,95100938436,3C
54410,94082392401,4C
54411,94110334571,4A
54412,97052918762,4D
54413,95051357911,4A
54414,90092544856,3D
54415,93010342831,3C
54416,90051342314,3B
54417,96100334055,3A
54418,95061143898,3D
54419,90102250995,4D
54420,90040474053,3B
54421,99022531856,3C
54422,92040209019,4B
54423,91121267285,4C
54424,94052954516,3B
54425,98032922726,4D
54426,99012669682,4A
54427,94121536836,4B
54428,97080744126,3B
54429,90051553688,4A
54430,90012113287,3A
54431,97031918181,4C
54432,91100265725,4C
54433,90082188792,4A
54434,94060336049,4D
54435,97121625960,3C
54436,99080798815,3C
54437,93022768304,4A
54438,99071854944,4A
54439,97080995362,4D
54440,96071722754,4D
54441,92010811280,3C
54442,97010227305,3B
54443,97010726279,4C
54444,90082282533,3A
54445,95052014754,4A
54446,97091683373,4C
54447,94093020391,3D
54448,90121113299,4B
54449,96082503601,3C
54450,94122001607,4C
54451,92112667622,3B
54452,98092218061,4D
54453,93072479913,4B
54454,98070808305,3D
54455,98072091062,3D
54456,90031872965,4A
54457,99112757267,4C
54458,96091728967,4B
54459,94040818864,3B
54460,92121114461,4C
54461,90042784666,3A
54462,98032179081,4C
54463,95050870961,4D
54464,94010685506,3B
54465,95022057282,3C
54466,92112335576,3A
54467,99091666961,3D
54468,90110315035,4C
54469,99090230549,3D
54470,94082036536,3B
54471,91060750169,3C
54472,95100860591,3C
54473,93012350571,4A
54474,92041577728,4A
54475,91022864631,3A
54476,95112412384,4A
54477,90061078944,4B
54478,94080250396,3D
54479,95011763082,4B
54480,93012719248,3B
54481,95081759785,4D
54482,94092766429,4C
54483,93013129095,4B
54484,90101511774,3D
54485,97120160819,4C
54486,96061751089,3D
54487,90010887337,4B
54488,93081223040,3B
54489,97101901303,4D
54490,95011834302,3C
54491,99112159168,3D
54492,95091169053,4B
54493,90062628964,3C
54494,90013087383,4A
54495,98121980916,3C
54496,92113081216,4A
54497,98042342783,4D
54498,91020171986,4B
54499,98080886261,4C
54500,99122301825,3B
54501,92120420325,3C
54502,99041419175,4B
54503,96032575425,3A
54504,93043012510,3D
54505,90071444971,3D
54506,94060590960,4A
54507,96101526347,3C
54508,99041996560,3B
54509,94031078727,3C
54510,98111106232,3D
54511,99040447685,4D
54512,98011233034,3D
54513,94030812324,3C
54514,95101320661,4D
54515,97100865231,3B
54516,92120570549,3B
54517,91042903976,4D
54518,99042781185,4C
54519,96020346066,3A
54520,98103124400,4D
54521,94080882931,3A
54522,93082544252,4C
54523,90102824121,3D
54524,95022456760,3B
54525,97061284793,3C
54526,96080164284,3B
54527,93122988635,4B
54528,97040181990,4A
54529,99022517306,3D
54530,93010697252,3A
54531,94110197813,3C
54532,94082746910,4C
54533,91042172673,3A
54534,97120153741,4D
54535,99050274268,4D
54536,93020569204,3B
54537,93090648492,3D
54538,92081099190,4B
54539,92100446356,4B
54540,90082847439,3D
54541,98091242331,3B
54542,97081697676,4D
54543,91060620613,3A
54544,91110417024,4A
54545,90012268109,4A
54546,93020219819,3C
54547,91080413581,3B
54548,94022446104,3C
54549,90011334968,4A
54550,98110407631,4A
54551,96061065681,4B
54552,94122139281,3B
54553,94030339797,3C
54554,90071893614,4B
54555,90081003100,4D
54556,96080804193,4D
54557,90052614584,3A
54558,98093063080,4A
54559,96122232001,3C
54560,91051259765,4A
54561,93062935638,3C
54562,97112170086,4D
54563,97102384505,4D
54564,94080939541,3A
54565,97112174691,4C
54566,90010444945,4B
54567,97011499639,3D
54568,98052359142,3D
54569,97052744985,4B
54570,92022167700,3D
54571,95090474145,4C
54572,92100371988,3A
54573,95122208292,4C
54574,97081922725,3C
54575,98091713475,3B
54576,95050131381,4C
54577,98042615221,3B
54578,92051564310,3A
54579,93012119741,4C
54580,98073127667,3B
54581,92041955681,4A
54582,94040953417,3C
54583,91072581201,3B
54584,98051431528,4D
54585,98010781262,4B
54586,91030456833,3C
54587,91050483183,4B
54588,90092559083,4D
54589,94111199821,3B
54590,90102119179,4D
54591,90020581195,3A
54592,95082519856,3C
54593,97101988427,4D
54594,93042182403,3A
54595,91072505058,3C
54596,96011610930,3C
54597,92042290701,4C
54598,90122817321,3D
54599,90100314408,3C
54600,94020543353,4D
54601,96110405161,4D
54602,95120633579,3A
54603,96101286467,4C
54604,99071236580,4D
54605,98020440214,3C
54606,92052471770,4C
54607,99092477632,4A
54608,94070893217,4C
54609,90061067315,3D
54610,91031517135,3C
54611,96071105698,4C
54612,94101541870,3A
54613,97032571008,4A
54614,94062476190,4D
54615,99041881374,4C
54616,97020597254,3C
54617,97040216571,3C
54618,90051625893,4B
54619,93082251992,3C
54620,94011970560,3B
54621,90031753697,4A
54622,91092748936,3D
54623,91020590149,3A
54624,99122719794,3A
54625,98031875247,3C
54626,90100172615,4C
54627,96030440655,3A
54628,93111997095,4A
54629,98062625448,3C
54630,93051758855,3C
54631,95032036613,4C
54632,98032355719,3B
54633,96123066801,4C
54634,91061455254,3A
54635,97082336897,3B
54636,98012237549,3D
54637,96051163944,4C
54638,96081369763,4B
54639,92040428797,3C
54640,94030425704,3B
54641,93062414438,4D
54642,93082420835,4B
54643,99011507037,3D
54644,95080999850,4C
54645,97122962853,3C
54646,92021583398,4B
54647,98071007758,3C
54648,91072044993,4C
54649,93051300823,3C
54650,93030284892,4C
54651,93032515747,3A
54652,93111014972,3D
54653,91070214808,4A
54654,93052561641,3C
54655,90091860584,3D
54656,99120788628,3A
54657,93012710485,3B
54658,95102533820,4A
54659,92010249292,4B
54660,96111147613,4C
54661,93121216795,3D
54662,91011558754,3B
54663,90072019954,3D
54664,91020449412,4C
54665,99033195935,4B
54666,95072599422,3B
54667,92020296271,3D
54668,92100282695,4A
54669,98022274044,3D
54670,97062069278,3A
54671,96111383103,3C
54672,90030431118,3D
54673,93010979556,3C
54674,99041561018,3D
54675,91092256543,3D
54676,97042935214,4C
54677,98041788223,3B
54678,92091577020,3B
54679,96061554477,3A
54680,92122212106,4C
54681,92070208240,3B
54682,96061751911,3D
54683,99052526196,3C
54684,96071288449,4B
54685,92060337183,3B
54686,90070226943,3B
54687,91050154085,4B
54688,99063085785,4B
54689,92090201986,3A
54690,95112815453,4C
54691,91050288573,3C
54692,94111039161,4C
54693,96120233509,4C
54694,95121421838,3D
54695,97041594856,4D
54696,98051789225,4C
54697,98082111219,3A
54698,92121300833,3C
54699,96100299112,4A
54700,97112074229,4A
54701,98082191084,4B
54702,95070147146,4D
54703,90101572858,3B
54704,92011064076,4D
54705,99111354670,4A
54706,98120545684,4B
54707,93081898383,4B
54708,97042143448,4A
54709,97020763033,3D
54710,94040370449,4D
54711,98052814966,4D
54712,91061884328,4A
54713,92012355418,3D
54714,92071936436,3B
54715,97020785802,4C
54716,95070421541,4C
54717,99032330456,3A
54718,91042246712,4C
54719,94090986643,3D
54720,94022393253,4D
54721,90122976646,3C
54722,97110200763,3B
54723,90092492258,4C
54724,98032314310,3A
54725,90102229049,3A
54726,98051761450,4A
54727,90083083294,3D
54728,92082473461,4A
54729,99030834921,3C
54730,92040171732,4B
54731,91091517032,3A
54732,93030240711,3B
54733,97072199077,3C
54734,90031985111,3C
54735,94101138524,3A
54736,95110521347,4D
54737,96042965599,3A
54738,97102274727,4B
54739,99050317680,4B
54740,91102402238,4A
54741,92040401350,4A
54742,98080961601,3D
54743,99080357883,4B
54744,90122475176,3D
54745,94030827087,3B
54746,91092918580,3D
54747,98041138295,3D
54748,97122399383,4D
54749,94072638362,4A
54750,99050146783,4C
54751,99062021739,4A
54752,94062125247,3B
54753,96100882879,3C
54754,94081888905,4C
54755,92022230237,3A
54756,98120804569,4B
54757,91032493304,3C
54758,96061692368,3A
54759,96011122756,4A
54760,96091745724,3A
54761,97042477978,4B
54762,90041382704,4A
54763,90100747651,3D
54764,91062446633,3C
54765,92042939466,4A
54766,90060649635,3C
54767,94051124697,3D
54768,96111015837,4C
54769,98022242388,3D
54770,91020720104,4A
54771,93120681974,4C
54772,96041214939,3D
54773,93051083591,3C
54774,97120492149,4C
54775,91122033584,4C
54776,94111310112,3D
54777,99010900978,4A
54778,90100569020,3C
54779,99052584130,4B
54780,97081757541,3B
54781,94022291230,3A
54782,97122463583,4A
54783,91083159745,4A
54784,91020794277,4B
54785,98061946782,3D
54786,96061763503,4D
54787,95032098088,4B
54788,92080800641,3A
54789,97070486821,4B
54790,96012218960,4D
54791,99072380097,4D
54792,98080104976,3A
54793,97042459189,4C
54794,95110427469,3A
54795,90081127527,4C
54796,97081261222,4D
54797,96081426802,3A
54798,96051998814,4C
54799,99082000574,3C
54800,95101477622,4A
54801,94122345611,4C
54802,97060442114,4A
54803,94062044030,3A
54804,91121070973,4C
54805,96052112206,3C
54806,94082498251,4D
54807,90063070784,4D
54808,96012896407,3C
54809,95032324350,4C
54810,98081016980,4D
54811,96102834836,3B
54812,99111808940,4D
54813,99060741453,3C
54814,92061727040,4C
54815,92112085167,3C
54816,94121840889,3A
54817,95022647717,3A
54818,91081191253,3A
54819,96122804778,3A
54820,98030994042,3C
54821,93081307779,3A
54822,93032468182,3C
54823,98022836497,4D
54824,99051747020,3B
54825,96110803334,3A
54826,92031933118,4D
54827,99020564133,3B
54828,96031894576,3C
54829,98052384115,3A
54830,97040733371,4D
54831,98100200837,3B
54832,92051212428,4B
54833,98030553713,4D
54834,97020739696,3D
54835,97020683544,3C
54836,99070845332,3D
54837,96041119241,3A
54838,96072446196,4C
54839,95110612366,3C
54840,90111789501,3A
54841,97053189743,3C
54842,97042125574,3D
54843,93120548521,3D
54844,91021090969,3A
54845,93090213490,3B
54846,98080546671,4C
54847,95120239287,3B
54848,94022774249,3C
54849,92022582037,3A
54850,96111355335,4D
54851,94062564895,3A
54852,90061809759,4B
54853,96121689835,3B
54854,92121998939,4D
54855,98040877265,3D
54856,95041705157,3B
54857,92093017445,3A
54858,97021550551,3C
54859,99092442508,3C
54860,91041262470,3C
54861,91121862381,4B
54862,98121536414,4C
54863,92020620791,4B
54864,98061093453,3B
54865,95101035378,3A
54866,92101075874,4C
54867,97091932590,4A
54868,92101738805,4A
54869,96061787763,3C
54870,95111486212,3D
54871,96021806402,3B
54872,93012397228,4C
54873,90100613552,3A
54874,90081088109,4D
54875,96041176314,3C
54876,97081040191,4A
54877,95072598698,3A
54878,92072929947,3B
54879,92022161285,3A
54880,93050731716,4B
54881,98080349335,3C
54882,90081561866,3A
54883,96031722163,3C
54884,90040903476,3A
54885,90122712695,3D
54886,96012262587,4C
54887,97092728772,4D
54888,93030339660,4C
54889,91082948731,4B
54890,99020983778,3D
54891,94061484734,3B
54892,98090193171,3B
54893,95061412165,3A
54894,96121993338,4B
54895,90041181099,3B
54896,96111248901,3A
54897,92040458826,3A
54898,97120212226,3C
54899,91112770208,4B
54900,92053084579,4C
54901,93061955031,3D
54902,96063033145,4B
54903,95121466453,3D
54904,97032226632,3A
54905,93091364522,4C
54906,98021037943,3B
54907,99012120853,3C
54908,90092589624,4B
54909,96011134638,4C
54910,92082198973,4D
54911,95102028506,3C
54912,93070563265,4C
54913,95111241297,3B
54914,99080238928,4A
54915,96051924673,3C
54916,93081886241,3B
54917,90010861885,3A
54918,94102307947,3C
54919,92032274548,4B
54920,94101387324,4B
54921,97021306794,3D
54922,97021244056,3A
54923,95090160116,3B
54924,98051215911,3D
54925,95041961360,4D
54926,92062897061,4D
54927,95082712433,4B
54928,90052967712,3A
54929,98100639826,4A
54930,96040713774,4D
54931,99020523437,4C
54932,91113071605,3D
54933,91122107272,3B
54934,90031892756,4C
54935,98102498858,4C
54936,96011660768,4C
54937,94101358982,4C
54938,95030951879,3D
54939,90062146772,3A
54940,90091583919,4D
54941,97012387988,3C
54942,95101122621,4B
54943,97011091862,4B
54944,99070312649,4B
54945,97090302026,3D
54946,95112766896,4C
54947,95062287036,4A
54948,92062331208,3B
54949,91013096399,3B
54950,99070663578,3B
54951,99121412940,3B
54952,95101079169,3C
54953,91080735801,4D
54954,94062029022,3D
54955,98052220437,4A
54956,99072061312,3B
54957,94041770675,4C
54958,97061152542,4C
54959,98051200319,3A
54960,91070575358,3C
54961,93042332686,3A
54962,96020297812,4A
54963,98080310634,3D
54964,95070629420,3C
54965,92111756701,4A
54966,98112964974,4D
54967,96030251907,3B
54968,96082473674,3D
54969,97020734738,4B
54970,96062826869,3A
54971,97032734409,4C
54972,99090293168,4D
54973,97100769665,4B
54974,94021025704,4C
54975,91042868958,3C
54976,97011659884,4B
54977,94092524926,3D
54978,95061975604,3D
54979,92102013941,4A
54980,92100393832,3D
54981,95091236256,4B
54982,94060914128,3C
54983,91022384366,3D
54984,98072087867,4C
54985,95012698385,3A
54986,97051055295,3B
54987,98021326759,4D
54988,91061113747,4A
54989,97071878193,4A
54990,92082818770,3C
54991,99050196009,3C
54992,91100220667,3C
54993,94031622872,3C
54994,91072034624,3C
54995,95070215593,3D
54996,91050754889,3B
54997,91040565918,4D
54998,98050285876,3C
54999,93042747255,4C
55000,96122461171,4A
55001,97071187868,4C
55002,96091985447,4B
55003,94062165324,4B
55004,96070209225,4B
55005,94053090459,3A
55006,90071870448,4A
55007,92100423975,4D
55008,93062704429,4D
55009,97112846020,3A
55010,96042349687,3B
55011,99011857224,4B
55012,95010174016,3A
55013,99100675852,4D
55014,98092628697,4B
55015,91121961974,3C
55016,93072157457,4B
55017,97051329864,4B
55018,96061260536,3A
55019,99101646433,3C
55020,91042328487,3A
55021,92040697814,3B
55022,90021759579,3A
55023,94022052884,3A
55024,93022858131,4D
55025,91082901008,3D
55026,96040942028,4A
55027,94111286600,3D
55028,95031522261,3B
55029,91111056934,4B
55030,92031352968,3A
55031,96031605576,3D
55032,93040118059,3A
55033,97073078782,4C
55034,95061735110,4B
55035,98100973915,3A
55036,99072563401,4A
55037,99121366010,4C
55038,99060863199,3B
55039,97031850492,3B
55040,98042865442,4C
55041,94030415961,4C
55042,90022558719,3B
55043,92061571779,3A
55044,97073031226,4B
55045,96022550188,4C
55046,93060987071,4C
55047,97050910742,3A
55048,93062592550,3B
55049,95060948708,3A
55050,90091033452,4C
55051,97111995237,4D
55052,92021716271,3A
55053,93101670410,4B
55054,97091346410,4A
55055,97032662355,4B
55056,98012094199,4C
55057,94010294333,4B
55058,98013055661,3B
55059,97032575972,3A
55060,99070251582,4A
55061,99041732663,3A
55062,93012942930,4A
55063,92040850321,3A
55064,91111626937,4A
55065,90021782410,4A
55066,94093095632,3D
55067,97042376802,4A
55068,97102358050,4C
55069,98083005755,3C
55070,99031552145,4B
55071,93040401845,4C
55072,95081061255,3A
55073,97071228431,3D
55074,93061620647,3B
55075,96123080139,4C
55076,91012454257,3D
55077,94020983261,4A
55078,98091509412,4D
55079,99122252237,3D
55080,93031728762,4D
55081,90013018215,4B
55082,95071305473,4D
55083,98052308146,3C
55084,92011053218,4D
55085,97111608409,4A
55086,97090236978,3C
55087,93041312629,3B
55088,93112421573,4A
55089,95102358209,3B
55090,93042724607,3B
55091,91051244026,3C
55092,98020636853,4A
55093,97063059755,4B
55094,94083099451,3D
55095,93080681335,3C
55096,98100146036,3B
55097,91061560754,3B
55098,96060899322,3D
55099,91031137256,4D
55100,93121669098,3A
55101,91021275405,4D
55102,95011684747,3B
55103,90050998837,3B
55104,94101939279,3C
55105,95101304768,3D
55106,96071053236,4C
55107,94110550065,3A
55108,98051738892,3C
55109,91111084955,4C
55110,94013072611,3C
55111,92082333844,4C
55112,93070359240,4C
55113,92122640347,4A
55114,96082713950,3C
55115,92090800024,4A
55116,91010766590,4B
55117,94050113427,3C
55118,98012120702,4A
55119,96071069662,3C
55120,91121765684,3B
55121,93021864513,3A
55122,96020766817,4C
55123,99092235757,3D
55124,98101167001,4C
55125,98081265865,3B
55126,99052097025,3B
55127,94051838266,3B
55128,90101835881,3A
55129,98040320138,4C
55130,98091423118,4D
