Pesel,Imie,Nazwisko
96020981386,Blanka,Delikat
95092639171,Lidia,Gwardiak
98112925355,Olgierd,Bluszcz
99062756251,Sebastian,Faltyn
97092443802,Monika,Piekart
94101843620,Mateusz,Frycz
92062932867,Julita,Pagacz
95080462620,Witold,Kusa
94042719330,Apolonia,Pruchnik
90022785382,Franciszek,Rozum
96050661092,Melania,Szczypiór
93102868517,Franciszek,Filas
98120310860,Eryk,Janoszka
92091892374,Mieszko,Gierak
93042352842,Nikodem,Dzienisz
96043026297,Sandra,Dorobisz
95070138854,Michał,Kapustka
99011877428,Tymon,Wyskiel
94032321794,Igor,Szynkiewicz
97072039836,Tola,Sugier
99122081736,Melania,Wincenciak
96011319396,Cezary,Zinkiewicz
95101663384,Jeremi,Szlaga
92053158922,Marcel,Wielgos
92111402763,Anita,Preś
99121453059,Mariusz,Bogdał
95041787580,Marcin,Materka
98041844798,Hubert,Ekert
92020332184,Kamil,Smolka
90052423926,Sara,Mejer
91022076401,Tobiasz,Franaszek
97092066681,Aniela,Talaśka
90081795146,Norbert,Dybiec
90101648074,Kacper,Mikusek
94073014574,Kalina,Szmelter
97052462810,Daniel,Majos
98092132828,Jacek,Świerad
93081332919,Marcin,Capała
99120361993,Monika,Wojtyna
91040429579,Kaja,Merchel
98081168502,Borys,Gałat
96080849190,Eryk,Pawlukiewicz
95051915698,Olgierd,Rubin
95073055888,Patryk,Prochownik
98072260196,Błażej,Przewoźnik
93081302057,Jerzy,Witko
97042493239,Błażej,Butrym
97020299743,Jakub,Rychel
92092087768,Franciszek,Hulbój
92071072462,Tadeusz,Grubba
96080638130,Dariusz,Bochnia
96072222024,Filip,Bieszke
91090152391,Dawid,Dumała
99050606380,Julianna,Litwinowicz
90110215625,Józef,Wojtaszak
97111433447,Aleks,Kurtyka
99121889083,Ignacy,Zygmuntowicz
91042146791,Kamil,Dąbal
93022619983,Kacper,Fronia
97102721311,Roksana,Kujda
92121546156,Maurycy,Jakubaszek
99082996709,Franciszek,Gniewek
95100361573,Rozalia,Majerczyk
91041944260,Blanka,Czupryn
97092413483,Sandra,Leszczak
92110310430,Adam,Bobryk
95051050487,Bianka,Kotlarek
93012134902,Krystyna,Dworczak
99112213129,Anna Maria,Giedrojć
90071827143,Damian,Palej
94102446273,Lidia,Odrzywołek
92121804962,Marianna,Szymków
97112012526,Maurycy,Zbylut
94081172358,Adrian,Ulewicz
91123152929,Ignacy,Plizga
91012853452,Bartek,Steuer
93053119959,Eliza,Zaraś
99051239567,Kamil,Kaja
98062224418,Olgierd,Boguta
98081451886,Nikodem,Ciepłuch
90052435037,Emil,Hawro
96031106763,Roksana,Gabrych
92060999048,Nataniel,Kaczmar
98081541064,Bruno,Prokurat
95051471789,Maciej,Skomra
91082928230,Sylwia,Hanc
98033096871,Aniela,Gaś
94031586594,Rozalia,Dudczak
95071898874,Michał,Roj
98122379568,Janina,Figat
94091107070,Tymon,Suchta
90071449075,Ignacy,Kukuczka
98010705200,Urszula,Kosak
92011125614,Michał,Szkaradek
98122229436,Lidia,Szmalec
91101403957,Eliza,Łodej
92120186410,Iwo,Witoń
97092493760,Liwia,Hadaś
98111325187,Robert,Zmarzły
90101454055,Daniel,Kościołek
99051915221,Blanka,Przerwa
98011114018,Liwia,Elwart
91110959214,Olga,Fronczyk
94051970069,Monika,Kiliszek
96011122800,Leon,Pabiś
96041802776,Jeremi,Warwas
96041013958,Nela,Piegza
96051581878,Eliza,Zach
96070978194,Dagmara,Nagel
94033119497,Janina,Gortat
94071595767,Jerzy,Sadza
96021719791,Robert,Ślimak
98092679815,Konrad,Kołak
92100773704,Tadeusz,Cader
93051102487,Justyna,Galek
90093022852,Melania,Korda
98100653499,Jacek,Rembacz
95081513554,Kornelia,Plaskota
97081222733,Emil,Kowalak
99122988941,Cezary,Pik
99012034037,Marcelina,Kliber
95060870818,Lidia,Peszko
95030519334,Konrad,Pilarek
98101090983,Ignacy,Szykuła
99123123163,Oskar,Sławik
90011527153,Konstanty,Chylak
97090591903,Rafał,Młynarz
98122731740,Tymon,Milej
90021365662,Lidia,Trepka
95031304768,Olga,Nurek
97062188188,Jeremi,Wisła
90112383858,Blanka,Sztuczka
95061873094,Radosław,Mikusek
96070847326,Miłosz,Juśkiewicz
92110866290,Józef,Wiraszka
96101485255,Anna Maria,Sołek
98082348547,Borys,Mosur
94073047149,Mariusz,Bogumił
97040356365,Leon,Klus
95041644045,Lidia,Konsek
92081470575,Tymon,Łukowiak
94110172546,Igor,Smal
90120105411,Damian,Dudczak
95101271370,Stanisław,Słowiak
91042306625,Marek,Hałat
95122239759,Tobiasz,Franaszek
90051114375,Mateusz,Lada
97031991065,Tobiasz,Kadela
92052434108,Mieszko,Jakimiak
91011759773,Jerzy,Kujawiak
97030137297,Eryk,Sutor
94070884291,Marcel,Trzmiel
92030281830,Jerzy,Gałęza
95041414516,Dorota,Franas
99103097961,Dagmara,Konieczek
96021783437,Kamil,Koźlak
90021402569,Szymon,Reiter
99010596720,Aurelia,Miętka
97072767658,Inga,Wika
94070156011,Bartek,Ropiak
97052510117,Krystian,Hetmańczyk
92082058424,Julianna,Bytner
99011172233,Tymoteusz,Łęgowik
99010646807,Bianka,Pastuła
97051584397,Róża,Romankiewicz
94121854817,Maurycy,Nagel
98071094257,Anita,Gryka
94080323236,Hubert,Styn
93052168534,Marcin,Grunt
96011194285,Tola,Pokusa
98040478275,Mieszko,Kuryś
94123082557,Kamila,Mydlarz
90030558118,Nataniel,Blaut
91041986462,Justyna,Stosik
96122058498,Rozalia,Jakubiuk
95012021163,Anna Maria,Bobryk
91093003380,Michał,Kurnik
98120900470,Mateusz,Kusztal
97071091677,Iwo,Zawiasa
90091015908,Kalina,Gryszkiewicz
98120587565,Ada,Anioła
93041387168,Alan,Kapałka
93020176091,Adrian,Tomal
91071586900,Mikołaj,Komsta
96090843171,Olgierd,Kusik
97051287351,Grzegorz,Lica
92061143217,Kazimierz,Krasa
91013078630,Witold,Bździuch
90042346200,Inga,Kryszkiewicz
98050923837,Marika,Nocek
93121874427,Kornel,Szurek
96090942221,Angelika,Nawój
98070549840,Róża,Ochal
95072598032,Radosław,Żabierek
95071751977,Dariusz,Franc
92033164905,Rafał,Krywult
99111077357,Sonia,Gaś
95022805311,Aleksander,Sinkiewicz
91040662073,Józef,Folta
97100857773,Sylwia,Łudzik
99072643365,Alex,Klos
97112049546,Ignacy,Grzeszkowiak
90112707641,Krzysztof,Dreszer
92030119519,Krystyna,Gryga
91031346085,Damian,Krężołek
96110638662,Ernest,Droździk
92070806035,Patryk,Macias
91101718765,Justyna,Hulbój
97110230458,Mieszko,Woźniczko
95062029722,Liwia,Majos
95062300742,Tadeusz,Łasak
99082361970,Kazimierz,Dyczko
93081655339,Mariusz,Bartocha
93040998134,Marcel,Zemanek
91070824667,Przemysław,Plaskota
93030437177,Emil,Zbiciak
90072106283,Tobiasz,Majerczyk
98050645711,Andrzej,Ruszczak
97103172574,Marika,Buza
95013048394,Hubert,Fryś
94062679869,Olaf,Celuch
98071369285,Dawid,Chmara
93081613274,Paweł,Jasica
94061937300,Błażej,Maszczyk
92090251196,Ewa,Rajchel
97080739951,Patryk,Olesiejuk
90053047521,Ryszard,Durlak
96062464496,Krzysztof,Woszczak
99062507994,Arkadiusz,Słupik
93041492019,Alex,Cisoń
96040185645,Sylwia,Soczewka
96111402907,Elżbieta,Forma
93020896904,Kazimierz,Złotnik
97022398570,Oskar,Dziwak
96100920630,Krystian,Wydmuch
99082044419,Miłosz,Mrotek
93111884603,Anna Maria,Orzeszek
96012526467,Norbert,Gałęza
95091728694,Artur,Sapa
90080655537,Tadeusz,Pacia
96100647182,Norbert,Grzywnowicz
96122643263,Igor,Pachołek
95091404266,Tobiasz,Wawrzynek
90021226879,Leonard,Waniek
94040426126,Norbert,Hadała
91081796588,Alan,Husak
90040908235,Eryk,Knieć
94121499472,Justyna,Rakus
91041731888,Karina,Janczura
97012591743,Aleks,Bednarowicz
97092069486,Oliwier,Janowiak
90021844172,Oskar,Polewka
91032690039,Apolonia,Roda
98040109861,Mateusz,Posłuszny
93091215170,Aleks,Młodzik
97091466703,Oskar,Muc
95011367996,Błażej,Nasiadka
94031655386,Jakub,Trzyna
98032727086,Błażej,Tatarczuk
90022187207,Eliza,Wołk
90011150300,Robert,Czenczek
99112256346,Jacek,Laszuk
92102825256,Filip,Hejduk
91090570461,Albert,Makaruk
90040137657,Sara,Maślankiewicz
90090554912,Roksana,Staręga
96111915380,Bianka,Padło
95022350958,Jacek,Wojtak
97051665078,Eliza,Tadeusiak
93100198380,Nela,Sykała
97010876097,Miłosz,Litwiniuk
98052954040,Juliusz,Kral
98061899066,Dawid,Cogiel
96050678252,Przemysław,Jeszke
92083017888,Olgierd,Głowienka
98081593924,Natan,Starościak
99041831003,Anna Maria,Mendak
94052618753,Kajetan,Gosik
95071748551,Dawid,Aleksandrzak
99062071550,Julita,Drobnik
93080714297,Szymon,Szyja
93012934694,Tomasz,Janisz
99081770360,Roksana,Kosiec
96050388551,Radosław,Fal
99021756302,Maciej,Bekus
92041685290,Anna Maria,Żuberek
97102186107,Tomasz,Dycha
91112512871,Daniel,Przybyś
97122593381,Oliwier,Kozdroń
94112193831,Patryk,Posłuszny
91050817702,Olgierd,Bobik
99120231713,Kamil,Pacia
90110915822,Dagmara,Mesjasz
98110444517,Kornelia,Armatys
98011283268,Krystyna,Mitera
92022936454,Sara,Zontek
99012647806,Albert,Poniedziałek
93031421085,Tymoteusz,Sus
91120418484,Kacper,Nagórka
98071488423,Mieszko,Oślizło
92063019024,Jerzy,Gendek
93050512038,Alex,Nieścior
95021852000,Kaja,Parzyszek
94101576980,Patryk,Jessa
94032575421,Konrad,Zębik
99020794860,Marika,Budzich
93011247654,Bianka,Kurzydło
90110701944,Dominik,Stój
92082840115,Tymoteusz,Osica
98020211588,Jeremi,Kasper
92082756971,Ada,Sadłocha
91031718413,Ada,Duczmal
94100122854,Elżbieta,Żal
97071423614,Klara,Roter
93052137916,Anita,Kozdra
95060737854,Dariusz,Myrcha
98090921129,Michał,Koźlak
99022852151,Bianka,Sapa
95043048793,Leon,Simon
94041174448,Sylwia,Leśna
90071918841,Julita,Cymbała
97041804485,Grzegorz,Karaśkiewicz
95030594371,Kaja,Jaszcz
98101527229,Ksawery,Szeja
93083143559,Aniela,Komisarczyk
94032823807,Arkadiusz,Wołczyk
93042547664,Oskar,Rup
90041760131,Cyprian,Ruman
95092140293,Stanisław,Śleziak
91022872182,Paweł,Smolka
90100726883,Filip,Wojciech
93041083514,Błażej,Nowrot
95012468191,Kornel,Kosak
93092292439,Aniela,Kaszkowiak
93101377225,Mikołaj,Kijanka
93052868458,Hubert,Knapek
96070471406,Sebastian,Trzop
99081091191,Olaf,Narożna
97061707186,Robert,Franaszek
91051908706,Monika,Walasik
93021494453,Elżbieta,Flieger
91121091901,Oliwier,Pawlukiewicz
94040244836,Jerzy,Bancerz
97021794858,Emil,Dorawa
92012541514,Krystian,Łaś
91031448145,Łukasz,Związek
97040680048,Marcin,Pasich
96020885581,Lidia,Bazela
90102759708,Maciej,Pawlukiewicz
90110743313,Tola,Dorawa
92111694803,Marianna,Kijas
96081215590,Józef,Getka
96021692401,Kazimierz,Chomiak
91120941122,Grzegorz,Ragus
99061527328,Janina,Hołota
93060309435,Tymon,Wilma
97041513783,Witold,Dyszy
95082703622,Stefan,Kordys
99070795866,Wojciech,Kapustka
96041802493,Wojciech,Imiołczyk
98100499325,Natan,Wojtera
91032792410,Aleks,Siemek
90062816338,Natan,Dworczak
93111501063,Olaf,Faryna
99072022694,Anita,Kucharzyk
92010959522,Marcelina,Mroczko
95121988838,Gustaw,Kretowicz
97032456642,Angelika,Durlik
90101604887,Anita,Zagrajek
94061510279,Hubert,Górkiewicz
95082316606,Albert,Węgrzynek
91070284984,Rafał,Calik
90010969279,Antoni,Ludwin
94012263980,Juliusz,Wietecha
93062041979,Damian,Ciereszko
92122670520,Gabriel,Dryka
91112296977,Dagmara,Rok
91051263052,Wojciech,Taczała
97051697338,Stanisław,Ignatiuk
98103101050,Karina,Ziółko
98042011942,Adrian,Kościołek
96021641542,Ewelina,Ludwisiak
96022400278,Borys,Domoń
91123177371,Emil,Panicz
92102161446,Klara,Dulik
97091660503,Urszula,Roj
90042288740,Bartek,Salomon
90101542859,Kazimierz,Szłapa
95021944938,Aleks,Kurzyna
97041643154,Kamila,Bobryk
92092628039,Juliusz,Zaborek
95122542732,Adrian,Lesik
98120691613,Nela,Jaśkowiec
91040247432,Fryderyk,Furgała
93072141229,Borys,Zysk
96112953396,Wiktor,Januchta
99121936877,Anna Maria,Tałaj
95062973663,Gabriel,Piguła
92062273526,Aleksander,Hudzik
90091588860,Adam,Łasak
93053044062,Marek,Gomuła
96030512471,Aleks,Grzejszczak
97070227097,Konrad,Dudkowiak
94121482151,Aurelia,Stąpor
91110810339,Aleksander,Filek
91031814850,Monika,Ciepluch
92082023697,Leon,Dmoch
97031226442,Borys,Bartman
99070919242,Rozalia,Miodek
98101442797,Gustaw,Maślankiewicz
95110966656,Aleksander,Haraburda
96071673203,Kazimierz,Ignatiuk
99041268410,Stanisław,Domoń
90010683810,Dariusz,Kranc
93060617994,Gabriel,Hanc
99072940868,Anita,Harasimiuk
94092564195,Kornel,Tomaszczyk
93051326313,Dorota,Chomiuk
91051278562,Adrian,Kopała
99032878123,Kornel,Krekora
94051365397,Marek,Walkusz
98041727613,Maks,Zawalich
95042911241,Michał,Pajdak
90060118142,Malwina,Szwałek
97120644102,Krzysztof,Goik
93090969995,Nikodem,Goliasz
91020518068,Ewa,Krzysztoszek
95012087945,Robert,Fudalej
90051554351,Patryk,Wrześniak
93111717677,Tadeusz,Kulczak
97122464102,Miłosz,Miśkowiec
99060364287,Julita,Byra
98111498348,Cezary,Frydel
93080982467,Fryderyk,Parzyszek
95100708693,Grzegorz,Szczypek
99070721779,Kornelia,Wicha
91091798574,Juliusz,Armatys
93110387169,Marika,Citko
93042256733,Iwo,Śmieszek
93091995586,Nela,Sadownik
96050632865,Artur,Kapinos
90101540871,Gustaw,Marcol
93110577818,Sandra,Hołubowicz
99072011188,Elżbieta,Kwapis
94121103737,Błażej,Klebba
96100857516,Marcel,Kozica
99061189894,Dariusz,Gałach
91100220650,Jakub,Wesoła
90012848372,Gabriel,Ofiara
99101591993,Tymoteusz,Kolber
95120294242,Filip,Futyma
98032699723,Dorota,Welenc
91011561354,Sebastian,Szelest
91110242024,Agnieszka,Boś
97020580131,Janina,Broś
93092710537,Grzegorz,Muzyk
95111479540,Iwo,Wizner
95032816750,Olgierd,Linkiewicz
98070963213,Ryszard,Podgórny
90122546397,Ewelina,Martyn
96032324951,Konstanty,Ziegert
92012695299,Krystian,Ciuła
94011491289,Paweł,Golon
99120588877,Oliwier,Winnik
94111761758,Przemysław,Loska
90030210216,Hubert,Fras
92011053041,Natasza,Matura
94022393307,Tymon,Korkosz
92112756007,Jacek,Wosiek
98100459828,Kacper,Przewoźna
90020985173,Mieszko,Kwak
95122806728,Anastazja,Paśnik
99112512501,Ida,Kycia
95032023617,Anna Maria,Szajna
93061470112,Maurycy,Hanzel
91042081388,Oskar,Kajdas
96101330210,Józef,Geisler
95032920952,Tobiasz,Winnik
92040260780,Mateusz,Zdobylak
91053138974,Agnieszka,Kumorek
99031849799,Mieszko,Malarczyk
99051962209,Damian,Budner
97022464925,Nicole,Plewnia
98093082856,Malwina,Bronka
96112507366,Mateusz,Bajak
98102606365,Rafał,Worach
93050141236,Maciej,Wojniak
95052023121,Gaja,Księżak
95081479032,Aniela,Zapora
95041359592,Maksymilian,Strzoda
92072690337,Mieszko,Puch
94070512938,Gustaw,Kij
91121423696,Marek,Flisiak
96022298439,Elżbieta,Hyży
98122214063,Jan,Krasa
95090536074,Leon,Andruszko
91120122114,Liwia,Andrearczyk
95051768586,Ignacy,Trzcionka
90032098793,Mateusz,Szymańczyk
97092577291,Kacper,Pietrak
92021603544,Miłosz,Łukowiak
96021588742,Gaja,Karczmarek
95051515843,Adrian,Ludwiniak
90112583807,Nikodem,Bartman
98041852706,Józef,Fechner
94102904564,Stanisław,Styrna
95050206230,Karina,Łukasz
90081151964,Hubert,Kordys
98072102339,Dominik,Fularczyk
97060112466,Dagmara,Walocha
92120328364,Kamila,Herda
95042407140,Ewa,Sudnik
97122182433,Leonard,Matwiejczyk
99072295395,Bruno,Kubisz
93120401594,Ryszard,Taranek
97102139914,Michał,Neubauer
94050626718,Jan,Dębosz
94113099273,Aurelia,Jaśkowiec
91010881055,Eryk,Kijanka
96081758897,Olga,Skomra
90110740976,Gaja,Janka
92111515742,Inga,Kidoń
99042753577,Natasza,Miąsko
98072418520,Rafał,Kott
96112927827,Elżbieta,Mszyca
98050401940,Julian,Połom
98062556021,Mieszko,Mitera
97022387415,Oskar,Kara
99062175346,Dorota,Gryszkiewicz
93040536297,Aniela,Sowała
90041557742,Jędrzej,Szlufik
90072449135,Nataniel,Flisiak
92092107341,Leonard,Kręgiel
92021342902,Karina,Dorociak
90030774855,Sebastian,Kołaczek
93030353424,Mieszko,Zawartka
91013064084,Ryszard,Uryga
90011923225,Kamila,Bilewicz
96031974690,Leonard,Przybyś
96123034398,Kornelia,Kaja
96072456519,Grzegorz,Cięciwa
97061915280,Łukasz,Jessa
95011871295,Wojciech,Oleksiuk
94021872283,Kornelia,Gawłowicz
95070681970,Borys,Kultys
92051118670,Rozalia,Siedlarz
97111385546,Andrzej,Skocz
95071155078,Antoni,Machowiak
91030171789,Tymoteusz,Wons
90032543262,Fabian,Woźniczko
94071312247,Maurycy,Baś
96052682820,Franciszek,Elias
93051848262,Fryderyk,John
92030182728,Anna Maria,Garncarz
95021726664,Ernest,Nastały
91081387663,Bruno,Stefankiewicz
91080348090,Daniel,Nestorowicz
99040388896,Anastazja,Lew
90123034464,Marianna,Kuczak
96053139413,Konstanty,Wochnik
90060993116,Juliusz,Heller
97050898150,Natan,Simon
90031893900,Wiktor,Brózda
94072603900,Hubert,Pleskot
97102148466,Sara,Rembisz
95082110729,Ignacy,Ochał
91060622400,Karol,Wabik
92052013141,Jakub,Przeklasa
94090545680,Stefan,Myrcik
97111372250,Marianna,Prystupa
93120884063,Julianna,Fijoł
97092883567,Anita,Kott
96011843493,Albert,Mirga
95052598450,Gaja,Czuj
98020861578,Jan,Szmuc
97040845090,Adam,Szpyra
95080310947,Blanka,Baumgart
93041009288,Kamil,Krysik
90112753819,Anita,Doroszuk
90041415017,Tymoteusz,Betka
97042188360,Dariusz,Jałowiec
90072803197,Jakub,Pawliszyn
92090370020,Alex,Hajduga
92070854656,Hubert,Latek
97121740593,Sandra,Rycerz
93112861924,Marika,Ptok
91101047245,Jacek,Boksa
94052867157,Wojciech,Pawlukiewicz
91081643477,Liwia,Trybała
99090670532,Aurelia,Ptok
91040646576,Apolonia,Bodzak
94051699964,Fryderyk,Kubowicz
97111570696,Damian,Kocurek
90080229275,Marika,Ziółko
91062578259,Ksawery,Teter
97121412588,Nikodem,Bogdał
91021536009,Nicole,Kopyść
91122619159,Marcel,Łyp
96070548258,Kamil,Kubiaczyk
94020910809,Wojciech,Łaś
97072192896,Fabian,Trznadel
96111903774,Nicole,Kuczak
97082224413,Ernest,Bandyk
99060901301,Ernest,Kuliberda
98061462260,Tymon,Lenarcik
91032266137,Dominik,Rzeszut
91101717122,Dariusz,Szpyt
98022012132,Maurycy,Wacław
90040149898,Maurycy,Zmyślony
92053155769,Łukasz,Superson
98072289467,Olga,Michnik
97102803864,Gaja,Dąbrówka
91021756184,Ksawery,Konat
90090134574,Patryk,Kulma
91060758358,Sonia,Ziarno
98031526525,Eliza,Płocharczyk
95022125875,Robert,Malka
92120445326,Adrian,Waloszczyk
98051864849,Michał,Kaletka
95050621161,Franciszek,Szyda
92072722885,Tadeusz,Pietrasz
95082985301,Leon,Łyczek
91100638796,Krystian,Semik
97071461249,Apolonia,Kwapień
94042990384,Ksawery,Kukawka
98041537964,Oliwier,Rudzik
98122453716,Oskar,Kuryłowicz
95121320373,Blanka,Rećko
99012719646,Julian,Wikło
91042169783,Adrian,Pusz
99041880601,Kamila,Pośnik
97122854527,Maurycy,Wyroślak
91011279217,Jeremi,Skoneczna
92092412012,Natasza,Katana
93021661691,Angelika,Witkowicz
97041344598,Tymon,Czylok
93012635489,Paweł,Kostek
92012726319,Konrad,Botor
98091651591,Marcin,Ufniarz
93020956770,Wojciech,Kursa
95020276825,Olaf,Hamera
95120430510,Cezary,Cacko
97082526928,Róża,Osada
95053140571,Wojciech,Peszko
90081564814,Błażej,Kasznia
96062096680,Oskar,Domka
93051660259,Nela,Chyb
91111474356,Radosław,Ochota
91071887094,Franciszek,Koziarz
99112856270,Dorota,Gwara
90092558730,Sonia,Fidura
95050450028,Marcin,Draus
93091002286,Andrzej,Karalus
90021556107,Anita,Kośnik
95091991319,Przemysław,Chadaj
96112505951,Piotr,Rusiniak
94072312444,Anna Maria,Kiełbik
98122250115,Monika,Dykas
95040175713,Kaja,Barczuk
92020523872,Miłosz,Wizner
92040697241,Olga,Mądrzyk
99102930427,Adam,Woźniczko
99121058797,Konrad,Buczko
98082007543,Dominik,Byzdra
91031866208,Jędrzej,Bembenek
95062218173,Tadeusz,Brach
98012076508,Anita,Mokwa
94071388893,Leon,Tomaszuk
96060945733,Justyna,Neska
96102539151,Artur,Giel
92011172951,Sebastian,Skubała
94070241119,Tola,Dziurla
99051289692,Rozalia,Siembab
93120918629,Eliza,Gajcy
94102324254,Przemysław,Zyzik
96020732111,Andrzej,Zastawny
95022779869,Sebastian,Ziarek
98022057986,Anastazja,Godzisz
95121216324,Oliwier,Wawak
96122091431,Grzegorz,Frost
92080587283,Julianna,Kołpak
98052776129,Tymoteusz,Matyka
96061168735,Olgierd,Hejna
93012092956,Apolonia,Mikita
97072602443,Bruno,Kubisz
94011831180,Kamil,Kulma
91041438778,Marcin,Zaraś
95011953014,Iwo,Ziniewicz
97111954166,Konstanty,Bik
98120403195,Maks,Latek
92091373565,Alex,Lepka
93100845299,Miłosz,Łabaj
91121975605,Arkadiusz,Michnowicz
97121254489,Ewa,Kurpisz
91021242892,Tadeusz,Makles
94070756327,Mariusz,Pyda
90022029310,Alan,Pilich
92091648586,Anastazja,Morawiak
95012263321,Marcelina,Pastuszko
91060545334,Nela,Mirga
92101677663,Aleks,Olko
99091196729,Tomasz,Palak
94010967725,Tomasz,Siwa
94030539890,Wojciech,Drygas
90012849625,Marcelina,Kunda
92010350668,Fryderyk,Fijak
90032675093,Maciej,Stachów
98010863234,Nicole,Hartman
91073168579,Roksana,Harasimiuk
99082519755,Klara,Ropiak
96010995979,Tadeusz,Nestorowicz
92030771351,Konstanty,Oleksiuk
94111871628,Justyna,Frania
90110484353,Karol,Pośnik
94022896435,Karina,Pieszak
90012995586,Eryk,Lewek
99061453753,Adrian,Suchenek
98121712708,Konrad,Szwaj
99092814301,Witold,Labudda
92093062858,Jakub,Frycz
91011289623,Sebastian,Lulek
90082024403,Justyna,Lempart
94070757373,Ida,Troka
94021671042,Jędrzej,Bacia
95040975900,Krystyna,Zemanek
92081538714,Rafał,Ulewicz
96052040268,Konstanty,Wiencek
96072239970,Apolonia,Wasiewicz
97060883320,Ada,Miodek
95111486991,Justyna,Machowicz
94033149885,Grzegorz,Stypuła
90041725844,Miłosz,Molka
90052155230,Ida,Kyc
96060704057,Gaja,Walocha
92042334933,Sylwia,Kuszyk
90020836530,Elżbieta,Sydor
94112026348,Lidia,Jędrusiak
95092562657,Antoni,Ryczko
95082326951,Natasza,Pikula
94021636151,Elżbieta,Ceran
97060299389,Julian,Celuch
92093023512,Klara,Kamyszek
91112174354,Norbert,Jarosiewicz
94121582677,Karol,Ślęczka
90040632510,Adam,Szlęk
98100658883,Fryderyk,Gryga
93032181685,Maksymilian,Mikus
91052187689,Sebastian,Bacia
92122091976,Krystyna,Przystupa
90120914709,Damian,Fiutak
98111634210,Mieszko,Sładek
93103104270,Sandra,Wężyk
93061443314,Tymoteusz,Koniec
96062765887,Tymon,Pal
92040876651,Gaja,Dziuda
94030466707,Fryderyk,Kocurek
99022121923,Mariusz,Paw
90071736933,Sebastian,Wąsek
98060203253,Kacper,Fronczyk
99051922306,Błażej,Byzdra
90073114535,Ryszard,Dzierwa
92072790679,Adam,Walasik
93081517349,Olaf,Pyda
95092389564,Tadeusz,Darul
94100596437,Olaf,Stypa
93100758977,Grzegorz,Burnat
94020847525,Piotr,Oleszczak
91062748537,Natan,Witkowicz
93050209727,Apolonia,Loba
92122296609,Aurelia,Ochal
93051614159,Tobiasz,Łapot
95031316459,Mikołaj,Puła
97091714189,Jerzy,Piersa
92060413258,Dariusz,Wiertelak
92101369708,Paweł,Machoń
93062063755,Filip,Siekierka
90080411094,Karol,Bacia
97102710737,Lidia,Bembenek
91041618707,Tadeusz,Neugebauer
