ID_Ucznia_w_klasie,Pesel,Nazwa_klasy
31684,98063073646,2B
31685,93090508936,2A
31686,97012387025,2C
31687,92032288828,4A
31688,97010887169,2A
31689,98081712350,4B
31690,96100240040,3C
31691,92051724992,3C
31692,99013079439,3A
31693,96021129709,3B
31694,97080397195,3D
31695,95052586356,3B
31696,90071330564,3C
31697,94122365624,3A
31698,92093073081,4B
31699,90012790600,3D
31700,91100382039,3A
31701,91110781778,2B
31702,93082584124,2B
31703,91021773873,4A
31704,98011784967,2A
31705,97031330538,4C
31706,91051866859,3A
31707,96070105842,4D
31708,93100821794,2B
31709,97112299347,2D
31710,92082524570,2B
31711,90122466983,4C
31712,98032320258,3C
31713,95020541334,3A
31714,97052562398,4D
31715,97050287758,4D
31716,93102889927,3A
31717,98011833371,4B
31718,93082745318,3D
31719,91110150462,2D
31720,98121992355,4C
31721,95042595111,3B
31722,99020662671,3A
31723,91070909267,2C
31724,98051803536,3D
31725,93082558143,2C
31726,96060392948,4C
31727,95032093380,3C
31728,99041130423,4C
31729,96041029247,2B
31730,93031740654,2B
31731,90110398384,3D
31732,96122204936,4D
31733,90090221971,2D
31734,95092975927,4D
31735,90112687839,3A
31736,92081488408,3C
31737,95041841763,2C
31738,97020913421,2C
31739,98051067969,2C
31740,96011478147,4C
31741,92110282498,2B
31742,96051170562,2A
31743,96121141342,4A
31744,97071701242,4C
31745,92120368915,3C
31746,96091192113,2B
31747,97062170231,4C
31748,94051461246,4B
31749,97012044517,2C
31750,92122605524,3B
31751,91101343372,4C
31752,95070302303,4D
31753,90041019235,4D
31754,93091149817,2B
31755,99112225858,3B
31756,98082449453,2D
31757,99122570911,4A
31758,94111365242,3C
31759,98032603317,2C
31760,93051604897,4C
31761,97020351429,3D
31762,95081668377,3C
31763,95112847737,2D
31764,97100776245,2A
31765,98092054201,4B
31766,98111543338,3A
31767,99022416865,3A
31768,97031946829,4A
31769,99081996212,3D
31770,95021067842,4B
31771,92040646122,4D
31772,92071128873,3D
31773,96100550471,3D
31774,96042246007,2D
31775,95090985953,4D
31776,95121509929,2A
31777,95040988166,3C
31778,96082995486,3D
31779,99091380472,3D
31780,91111409084,3B
31781,95051204664,4A
31782,97122024652,3A
31783,95071281810,2D
31784,97081319826,2B
31785,96110513046,2A
31786,97052214318,3A
31787,92033159600,3A
31788,99011337100,3B
31789,99021321973,3D
31790,94072003397,4B
31791,95102881930,4A
31792,97040451480,3C
31793,95031273174,4B
31794,91032900132,2A
31795,95082795027,2B
31796,99102562215,4A
31797,94052623522,3D
31798,94061114138,4B
31799,93052878024,2B
31800,92100363666,2C
31801,97031481791,3C
31802,97010625882,3A
31803,99010503461,2B
31804,90062347630,3C
31805,97102742950,3A
31806,98071545807,4D
31807,97062371205,4B
31808,90042585496,3A
31809,93091794680,2B
31810,96082209286,2A
31811,96020150915,4C
31812,93102418279,4C
31813,94011542206,2D
31814,92042009310,2C
31815,97042328526,4C
31816,95111967199,3D
31817,93053001739,4A
31818,93010228278,3A
31819,93010586008,3C
31820,95072398380,2B
31821,99052956667,4C
31822,99022583464,4B
31823,95030109531,2D
31824,92092331102,4B
31825,93101572194,4A
31826,94072722728,3B
31827,98060569784,3A
31828,94072172165,4A
31829,90030969660,3C
31830,96031229424,3C
31831,98012906760,3C
31832,99042341079,2A
31833,99103117995,4D
31834,98051737556,4D
31835,91072549207,4B
31836,97021951574,2A
31837,97060169819,3C
31838,90101800801,2C
31839,95051874131,4D
31840,91110923523,4A
31841,91103104023,4C
31842,95082596420,2A
31843,90030878856,4A
31844,99120755411,3B
31845,94030133070,3A
31846,91122483624,4C
31847,94110492062,2C
31848,96082660658,3C
31849,90110261411,2D
31850,95040646871,3A
31851,93081550504,4D
31852,90081587219,4C
31853,91102597640,3D
31854,96030546313,2C
31855,91033169941,4A
31856,96080940266,3D
31857,92061903341,2A
31858,99080901808,4C
31859,97070632765,4C
31860,90011914797,2C
31861,93012393613,3B
31862,98021979988,2B
31863,99042096399,2B
31864,99100797116,4C
31865,95040724092,4D
31866,94020543483,2C
31867,94062539129,2A
31868,91073189934,2B
31869,98042481811,2B
31870,97021560646,3A
31871,96072598824,4D
31872,98120589277,4B
31873,96113092737,3D
31874,96062941768,2C
31875,99070457940,4A
31876,97062466648,2C
31877,97090377404,2C
31878,97071136060,3A
31879,90091771987,2D
31880,96121202485,4B
31881,96121796603,4D
31882,90081291031,4A
31883,98010319100,3C
31884,93053092676,4A
31885,97111402621,3B
31886,99020879569,3D
31887,95051962171,4B
31888,94112544798,4D
31889,93062145697,3C
31890,94090859794,2C
31891,91010794719,3B
31892,92011629088,4A
31893,99040529862,3A
31894,90070618902,4D
31895,98041807485,2C
31896,96060977338,2D
31897,98102373225,4A
31898,94040915073,2D
31899,99123070236,4C
31900,91020721457,4A
31901,99041013379,4A
31902,90082150696,3C
31903,91110906285,4A
31904,97100842010,4B
31905,96031206166,2D
31906,92081132000,4A
31907,91050885589,3C
31908,96092651732,2D
31909,97022206857,2A
31910,93102214448,2A
31911,93103086446,2B
31912,95110532402,4B
31913,90111142166,2A
31914,97122698550,3C
31915,93122368361,4A
31916,99073161691,4D
31917,97061617410,3D
31918,92101856745,2C
31919,97092539703,3C
31920,94061293770,2B
31921,97071041726,2D
31922,96071649156,2B
31923,92080570511,4A
31924,96112112090,4B
31925,91090915770,3B
31926,96061035040,4C
31927,99121713881,2A
31928,96102433356,2B
31929,99062118587,2B
31930,93052801859,4A
31931,92071545027,3A
31932,98020659050,4D
31933,97081133990,2A
31934,93050782040,4D
31935,93051007492,2B
31936,94060782048,3A
31937,98060800627,2B
31938,99043070471,4C
31939,95101230605,4D
31940,90091328103,2B
31941,90100691080,2D
31942,90050208350,3C
31943,92102533102,4D
31944,93080552576,2B
31945,91121190242,3B
31946,97072088588,2B
31947,98082862702,4D
31948,97062048448,2C
31949,97092529878,4C
31950,93022366366,3B
31951,98020973167,2C
31952,91061577860,4B
31953,90120318893,4C
31954,95080787516,3D
31955,95111173260,3B
31956,94080152285,2B
31957,91013151290,2A
31958,97071430058,3D
31959,90092384571,2A
31960,94120858041,2A
31961,97101753245,4C
31962,96101343636,2C
31963,99041010789,2D
31964,97021405608,4B
31965,93012402414,4B
31966,91032845071,3D
31967,95081184701,2A
31968,91101296991,3A
31969,95071487407,3C
31970,91051942566,3B
31971,97090813216,2B
31972,92090756349,4C
31973,97020722313,2C
31974,97091971805,3B
31975,96032149613,4A
31976,98060829790,2A
31977,99031920944,2C
31978,96100598068,2A
31979,92083049308,3B
31980,92081532992,4A
31981,95121631873,2D
31982,91032527588,4C
31983,95021822896,3B
31984,96032963206,2D
31985,97070926620,4B
31986,94090629159,3A
31987,93102903566,2B
31988,92061707082,4A
31989,93101455576,4B
31990,94040382291,2D
31991,94021105057,4D
31992,91092287314,3C
31993,91021583933,3D
31994,92101567212,4B
31995,93072656277,2B
31996,90032786094,3D
31997,91120493841,4C
31998,97052958986,3D
31999,99121573892,3D
32000,98062135910,3A
32001,96032434098,4C
32002,94032256005,2B
32003,96120774460,2C
32004,98090436382,2B
32005,98120222714,2D
32006,93041803196,3C
32007,95081003426,3A
32008,97100824375,3A
32009,95041018697,4B
32010,97080781958,3A
32011,99020866792,2A
32012,98122089775,3B
32013,90021413792,4B
32014,97122321810,2C
32015,92100371353,2A
32016,92111803533,3C
32017,98031061091,3C
32018,94122871895,4B
32019,99090964176,2B
32020,95022758954,4B
32021,93122077058,4D
32022,90030102928,3B
32023,97081363344,3C
32024,92040188244,4B
32025,96073131684,3B
32026,95040801120,2B
32027,97091229373,3A
32028,90052646479,2D
32029,90012121226,2B
32030,97042909400,3B
32031,98091213159,4D
32032,99010771938,3C
32033,90012659044,4D
32034,98120922881,4D
32035,95030604616,4A
32036,99032600106,4D
32037,97020355348,2D
32038,99033084699,2A
32039,92072764049,3B
32040,91052146167,2B
32041,92120418351,3B
32042,92012206158,2A
32043,97031973672,2A
32044,90091312333,2D
32045,92121525920,3A
32046,95112050218,4B
32047,98041120416,2D
32048,95122671010,3C
32049,97112364562,4B
32050,92101062823,2C
32051,92072145844,3D
32052,99111721775,4D
32053,95022457341,2B
32054,90060954160,3B
32055,90102625203,4A
32056,92013014765,2A
32057,92101819531,4B
32058,98111174316,2B
32059,93082606662,3A
32060,96110835434,2B
32061,97021762079,4A
32062,96082910821,2B
32063,90052651408,2C
32064,95031946702,2A
32065,95111416792,2C
32066,99031263728,3D
32067,94092611422,3D
32068,98120950772,4C
32069,95110492007,3A
32070,95050980138,3B
32071,91081336285,4B
32072,99080258832,3A
32073,95062636052,2B
32074,93042318150,2C
32075,93051486288,2C
32076,95072415670,2B
32077,90060550847,4B
32078,92093011876,4D
32079,90071077388,3D
32080,95051978163,4D
32081,91090732922,3B
32082,96020431171,4B
32083,93072934973,3D
32084,94092544878,3B
32085,91051901006,4C
32086,95120902990,2B
32087,94052832344,3D
32088,97060283724,4A
32089,99101680736,2B
32090,95082872667,4D
32091,96030194615,4C
32092,94120673802,2B
32093,99041139019,3C
32094,94071252600,2C
32095,98102105901,4B
32096,91081288919,4C
32097,96102326397,4B
32098,92113078630,3B
32099,95061959596,2C
32100,92051765421,3C
32101,92041028125,4C
32102,91062473875,3D
32103,98121742554,4B
32104,91120193208,4D
32105,90010177175,4C
32106,98102178134,2B
32107,95091234759,3C
32108,91030653223,4B
32109,98112479199,2A
32110,90040234958,2D
32111,90100707529,2D
32112,96030325138,4B
32113,91011946191,2C
32114,96090164520,2C
32115,94080152995,2A
32116,91020584676,3A
32117,95062594174,4A
32118,91112717504,4C
32119,90061298579,3D
32120,92020821642,3A
32121,93051158846,2B
32122,94033132489,4C
32123,96082003378,3B
32124,93110173441,2B
32125,96060827619,2D
32126,90030157348,2A
32127,97091981570,4B
32128,90122047195,3D
32129,96112578580,2C
32130,96102878054,3B
32131,97112486185,3C
32132,97062224015,2C
32133,95091407702,3C
32134,97062259989,3B
32135,94071436459,4B
32136,96102975089,2A
32137,96122241133,4B
32138,94120818889,2B
32139,99061892868,3B
32140,92072068334,2A
32141,94060429701,4D
32142,96072497451,3C
32143,92021699141,3D
32144,93102065945,3C
32145,99032425738,3D
32146,90081439981,2C
32147,91081225024,3D
32148,93081828566,4B
32149,99101475536,4D
32150,90042186178,3D
32151,97092333727,3A
32152,99040132723,2D
32153,98041808356,3A
32154,95101834243,3B
32155,96042378302,3D
32156,90061722942,3D
32157,91110939324,3C
32158,96021983516,2B
32159,99120948187,2A
32160,95101314228,3A
32161,91063021039,4C
32162,91090856677,2D
32163,99012053469,2C
32164,99060337458,3C
32165,92112468889,4A
32166,94051600524,2A
32167,91120978043,2C
32168,98073067167,4C
32169,97092549652,4D
32170,90040594902,4C
32171,93050902057,2D
32172,98070210728,3C
32173,95021898992,3A
32174,93032996580,3D
32175,96121420964,3A
32176,96100325008,3A
32177,98050899417,3C
32178,94092646341,2C
32179,98110702781,2B
32180,97070212648,4C
32181,91122683192,3A
32182,92010167633,2A
32183,91082589590,4B
32184,99040270300,4C
32185,92071616323,2B
32186,91092273492,3D
32187,98011073261,4A
32188,96100451703,3A
32189,94093080368,4D
32190,96071103955,2D
32191,95010407675,3A
32192,98100805889,2B
32193,91043087017,4B
32194,95120771910,4B
32195,94082638479,2B
32196,91020494009,2A
32197,91091820091,4B
32198,94111071172,4C
32199,96062568978,3C
32200,96010596293,2D
32201,93080919838,3B
32202,90050161903,2B
32203,92012279480,4B
32204,91111827116,4C
32205,97052922615,3A
32206,98123083419,2D
32207,94020613191,3A
32208,97061951660,3A
32209,91110868264,2D
32210,94101796454,4C
32211,92082254530,3D
32212,95111280434,4A
32213,98022562644,4A
32214,98011683402,3B
32215,95022022042,4A
32216,90022221040,3D
32217,99052531217,3C
32218,97021119734,3C
32219,98080199848,4C
32220,98111210113,4C
32221,92010689124,4D
32222,92072300322,3C
32223,95091075178,3A
32224,92081201212,4A
32225,94082432172,4A
32226,99082706418,4C
32227,97061975851,2B
32228,95022345677,4C
32229,96010250331,3C
32230,92030650906,2C
32231,94072878702,2C
32232,99121067034,4C
32233,99110743323,3A
32234,94051547915,3A
32235,97061795327,4D
32236,94022833137,2D
32237,97101115762,4C
32238,99090850004,2B
32239,95051987417,4A
32240,92011433968,4B
32241,99080105851,2C
32242,90022423701,4C
32243,94122249076,4C
32244,93010224557,3C
32245,98012968944,3D
32246,98062982086,4A
32247,98020737264,3D
32248,94100431703,2B
32249,97012421059,2A
32250,95032739806,3A
32251,96072577827,3A
32252,90112850967,3D
32253,98041714136,3A
32254,99092580871,4B
32255,91071867197,2C
32256,95090814930,3D
32257,94042303821,2C
32258,91071308867,3B
32259,92121376588,3D
32260,93121767543,3C
32261,98060805257,4B
32262,97021717512,4B
32263,99062485005,2C
32264,93061630244,2B
32265,99072048610,3B
32266,95041101144,2A
32267,99091108281,2C
32268,99030997738,4A
32269,94031956463,3A
32270,95042411703,4A
32271,90121634895,2C
32272,99080851684,2B
32273,93033036168,4A
32274,94011615375,2B
32275,98102855141,2D
32276,97070833401,4B
32277,90052114688,3A
32278,97012982725,2A
32279,97091070894,4B
32280,93090284645,4B
32281,92050398310,4D
32282,97021431320,4B
32283,91032603974,3B
32284,95062984223,2D
32285,95071031668,3C
32286,96051088559,2D
32287,90072656498,4D
32288,90091799332,2D
32289,90071596012,3D
32290,95030923001,4C
32291,96111264606,3D
32292,94112094507,3D
32293,99011260563,2D
32294,94042770810,4D
32295,90052181327,2D
32296,92020198825,4D
32297,96042403075,4A
32298,95092642146,3B
32299,97051325303,3D
32300,97121436021,3C
32301,98072745046,3B
32302,98112699274,3D
32303,95080493132,3B
32304,93110727831,2B
32305,98070943958,3A
32306,99062384137,4A
32307,92030171472,2D
32308,93081170519,4A
32309,91011708166,2A
32310,93122072091,3C
32311,98091495395,3C
32312,92122956552,3A
32313,98052193397,4C
32314,99060731900,3D
32315,96111843502,3C
32316,98051720105,4C
32317,92050802855,4A
32318,98111142902,2C
32319,96021233338,4C
32320,98020206030,2A
32321,94070229845,3D
32322,92052748182,2B
32323,90102190273,2C
32324,94011203945,3A
32325,94011994201,3C
32326,91102083358,4B
32327,98120651338,2C
32328,92010976839,4D
32329,91080771168,4D
32330,99022330547,4A
32331,94122437532,2A
32332,99012887420,3D
32333,90030136587,3D
32334,91091395245,3B
32335,97111412402,3D
32336,99032376751,3D
32337,99082384481,2D
32338,94072588476,2D
32339,99060467188,2D
32340,96051872341,3C
32341,98042251870,4C
32342,91101460204,4B
32343,97090184950,2A
32344,90101707474,3B
32345,91080388788,2D
32346,90072558783,2A
32347,94062287015,4C
32348,97100954951,4A
32349,93033187406,2C
32350,95070853748,3D
32351,97122147696,2C
32352,96121182123,3A
32353,96091182844,2D
32354,97100276639,3B
32355,94111132505,2B
32356,95020766216,2D
32357,96062790331,3B
32358,96022483596,2C
32359,98021205885,4A
32360,97110417095,3C
32361,91111720730,3B
32362,94103022991,2C
32363,94041755599,3D
32364,96010391805,3A
32365,98042887624,4C
32366,93102889064,2C
32367,91012565296,4B
32368,94033049840,3A
32369,90071817850,3A
32370,94121597804,4C
32371,95121511252,3B
32372,92111095024,4D
32373,93031460284,4A
32374,91011968328,2C
32375,97020296467,2D
32376,95021489428,4C
32377,94072765150,2C
32378,98081760292,2C
32379,93110569213,3B
32380,93111867419,3C
32381,90100864996,3A
32382,90072915373,2C
32383,98101156618,3D
32384,91031179939,3D
32385,95083112393,3A
32386,93041904033,4C
32387,99012538760,2A
32388,93062138253,2C
32389,94071084300,2C
32390,93122669677,2D
32391,97031489546,2B
32392,99062677770,4A
32393,98041886334,3B
32394,98011055229,2B
32395,91092669677,3C
32396,95081691034,3D
32397,94121018806,3D
32398,97122884397,2C
32399,99030573327,3D
32400,94022179457,4B
32401,93110348939,2A
32402,97030884267,2B
32403,91080244532,4C
32404,99100195822,3D
32405,93022872247,2B
32406,93011940489,3C
32407,99050334867,2C
32408,90020937552,2A
32409,99121789574,2B
32410,92012498458,3A
32411,90113030735,4C
32412,93122115697,4C
32413,97102889925,3A
32414,94092205197,3D
32415,92061070506,2C
32416,92120933890,2B
32417,90121645035,2D
32418,90021452540,2A
32419,97100332272,2C
32420,99121603256,3D
32421,92082672464,2B
32422,94062049455,4D
32423,91120182327,2B
32424,97040186476,2B
32425,91100237292,3A
32426,95052741599,2D
32427,96112568211,4D
32428,92020299694,3A
32429,92032757847,3D
32430,92121678963,3D
32431,99070918678,2C
32432,92070736426,2D
32433,98061326845,3A
32434,96092131908,2B
32435,98042476677,3D
32436,99061502846,4C
32437,99033173166,4C
32438,96091817847,2D
32439,92031919668,3D
32440,96042997651,2C
32441,92011759169,3B
32442,96062765931,4B
32443,95072511543,4A
32444,91062972251,4D
32445,91122883899,4D
32446,98103088771,4B
32447,91052756292,2D
32448,94122286747,4B
32449,96122984366,3B
32450,93011956716,4B
32451,91032648810,3C
32452,99081956906,2C
32453,95050143805,4B
32454,90092074522,4B
32455,98112807347,2C
32456,94030505606,3D
32457,91090888333,2B
32458,90010164476,2D
32459,94082649695,2D
32460,93010550621,2C
32461,90081818005,3C
32462,98082546303,3C
32463,95101326599,4B
32464,96080355606,4B
32465,95012235836,3C
32466,91021566213,4A
32467,95112834755,3D
32468,92021137351,2C
32469,91021584910,3B
32470,95111739761,4C
32471,94101722732,3C
32472,93120692763,3A
32473,95111164756,4B
32474,91122046849,3D
32475,98111918226,4A
32476,99110101471,2D
32477,94011109807,2B
32478,96100258546,4C
32479,93100459519,2D
32480,90050893521,3D
32481,98082532283,3A
32482,99041242036,3C
32483,90072685458,4B
32484,96083032047,3A
32485,98102616924,4A
32486,97030406649,2D
32487,98100721501,2A
32488,92042928691,2C
32489,93080111582,4D
32490,90111810218,3A
32491,97122077971,4D
32492,99032894736,3C
32493,92082780943,4A
32494,98011393466,4B
32495,99100923894,4A
32496,91121097204,2D
32497,97022875200,2B
32498,98112169744,2D
32499,94082961786,2C
32500,94031932173,4A
32501,99010760552,2C
32502,99052332191,4C
32503,94091534395,2C
32504,94011018352,2D
32505,98051509104,3B
32506,92032660303,3A
32507,92011983043,3D
32508,96041339487,4C
32509,94082679250,3B
32510,98010478531,4D
32511,95022548681,4B
32512,94051820807,4A
32513,90121789625,2B
32514,96100802806,4C
32515,95070878992,3B
32516,98122078900,4D
32517,95062489674,4A
32518,96112789595,4B
32519,92050306311,2B
32520,98020881239,4D
32521,90070520023,4B
32522,93061900017,3C
32523,95092073472,4D
32524,90020443143,2A
32525,99060718406,3B
32526,93123098207,4A
32527,92022323319,4C
32528,91042147990,4B
32529,97070911400,4D
32530,92102291602,3A
32531,97072452093,4D
32532,92112720453,2D
32533,92010224543,2D
32534,92053054822,3A
32535,96051049558,4A
32536,95071145389,4C
32537,95123082509,4D
32538,94091700990,4A
32539,90092236458,2D
32540,94080397439,3D
32541,93051237099,2B
32542,92101784806,2C
32543,99092328761,2A
32544,97102101863,4A
32545,99110816362,4D
32546,90122357540,2D
32547,97083093012,2A
32548,96070210465,3D
32549,97022134666,2C
32550,96040480580,3B
32551,92091180608,2C
32552,97031016841,4D
32553,97092545597,3B
32554,97110632977,3C
32555,90021515173,4B
32556,97051732288,2D
